,datetime,00060_Mean,site_no
20116,2003-10-29 00:00:00+00:00,0.0,11447650
20117,2003-10-30 00:00:00+00:00,0.0,11447650
20118,2003-10-31 00:00:00+00:00,0.0,11447650
20119,2003-11-01 00:00:00+00:00,0.0,11447650
20120,2003-11-02 00:00:00+00:00,0.0,11447650
20121,2003-11-03 00:00:00+00:00,0.0,11447650
20122,2003-11-04 00:00:00+00:00,0.0,11447650
20123,2003-11-05 00:00:00+00:00,0.0,11447650
20124,2003-11-06 00:00:00+00:00,0.0,11447650
20125,2003-11-07 00:00:00+00:00,0.0,11447650
20126,2003-11-08 00:00:00+00:00,0.0,11447650
20127,2003-11-09 00:00:00+00:00,0.0,11447650
20128,2003-11-10 00:00:00+00:00,0.0,11447650
20129,2003-11-11 00:00:00+00:00,0.0,11447650
20130,2003-11-12 00:00:00+00:00,0.0,11447650
20131,2003-11-13 00:00:00+00:00,0.0,11447650
20132,2003-11-14 00:00:00+00:00,0.0,11447650
20133,2003-11-15 00:00:00+00:00,0.0,11447650
20134,2003-11-16 00:00:00+00:00,0.0,11447650
20135,2003-11-17 00:00:00+00:00,0.0,11447650
20136,2003-11-18 00:00:00+00:00,0.0,11447650
20137,2003-11-19 00:00:00+00:00,0.0,11447650
20138,2003-11-20 00:00:00+00:00,0.0,11447650
20139,2003-11-21 00:00:00+00:00,0.0,11447650
20140,2003-11-22 00:00:00+00:00,0.0,11447650
20141,2003-11-23 00:00:00+00:00,0.0,11447650
20142,2003-11-24 00:00:00+00:00,0.0,11447650
20143,2003-11-25 00:00:00+00:00,0.0,11447650
20144,2003-11-26 00:00:00+00:00,0.0,11447650
20145,2003-11-27 00:00:00+00:00,0.0,11447650
20146,2003-11-28 00:00:00+00:00,0.0,11447650
20147,2003-11-29 00:00:00+00:00,0.0,11447650
20148,2003-11-30 00:00:00+00:00,0.0,11447650
20149,2003-12-01 00:00:00+00:00,0.0,11447650
20150,2003-12-02 00:00:00+00:00,0.0,11447650
20151,2003-12-03 00:00:00+00:00,0.0,11447650
20152,2003-12-04 00:00:00+00:00,0.0,11447650
20153,2003-12-05 00:00:00+00:00,0.0,11447650
20154,2003-12-06 00:00:00+00:00,0.0,11447650
20155,2003-12-07 00:00:00+00:00,0.0,11447650
20156,2003-12-08 00:00:00+00:00,0.0,11447650
20157,2003-12-09 00:00:00+00:00,0.0,11447650
20158,2003-12-10 00:00:00+00:00,0.0,11447650
20159,2003-12-11 00:00:00+00:00,0.0,11447650
20160,2003-12-12 00:00:00+00:00,0.0,11447650
20161,2003-12-13 00:00:00+00:00,0.0,11447650
20162,2003-12-14 00:00:00+00:00,0.0,11447650
20163,2003-12-15 00:00:00+00:00,0.0,11447650
20164,2003-12-16 00:00:00+00:00,0.0,11447650
20165,2003-12-17 00:00:00+00:00,0.0,11447650
20166,2003-12-18 00:00:00+00:00,0.0,11447650
20167,2003-12-19 00:00:00+00:00,0.0,11447650
20168,2003-12-20 00:00:00+00:00,0.0,11447650
20169,2003-12-21 00:00:00+00:00,0.0,11447650
20170,2003-12-22 00:00:00+00:00,0.0,11447650
20171,2003-12-23 00:00:00+00:00,0.0,11447650
20172,2003-12-24 00:00:00+00:00,0.0,11447650
20173,2003-12-25 00:00:00+00:00,0.0,11447650
20174,2003-12-26 00:00:00+00:00,0.0,11447650
20175,2003-12-27 00:00:00+00:00,0.0,11447650
20176,2003-12-28 00:00:00+00:00,0.0,11447650
20177,2003-12-29 00:00:00+00:00,0.0,11447650
20178,2003-12-30 00:00:00+00:00,0.0,11447650
20179,2003-12-31 00:00:00+00:00,0.0,11447650
20180,2004-01-01 00:00:00+00:00,0.010030959739584,11447650
20181,2004-01-02 00:00:00+00:00,0.02568904323552,11447650
20182,2004-01-03 00:00:00+00:00,0.029848221664128,11447650
20183,2004-01-04 00:00:00+00:00,0.030337536773376,11447650
20184,2004-01-05 00:00:00+00:00,0.024955070571648,11447650
20185,2004-01-06 00:00:00+00:00,0.012232877731200001,11447650
20186,2004-01-07 00:00:00+00:00,0.0,11447650
20187,2004-01-08 00:00:00+00:00,0.0,11447650
20188,2004-01-09 00:00:00+00:00,0.0,11447650
20189,2004-01-10 00:00:00+00:00,0.0,11447650
20190,2004-01-11 00:00:00+00:00,0.0,11447650
20191,2004-01-12 00:00:00+00:00,0.0,11447650
20192,2004-01-13 00:00:00+00:00,0.0,11447650
20193,2004-01-14 00:00:00+00:00,0.0,11447650
20194,2004-01-15 00:00:00+00:00,0.0,11447650
20195,2004-01-16 00:00:00+00:00,0.0,11447650
20196,2004-01-17 00:00:00+00:00,0.0,11447650
20197,2004-01-18 00:00:00+00:00,0.0,11447650
20198,2004-01-19 00:00:00+00:00,0.0,11447650
20199,2004-01-20 00:00:00+00:00,0.0,11447650
20200,2004-01-21 00:00:00+00:00,0.0,11447650
20201,2004-01-22 00:00:00+00:00,0.0,11447650
20202,2004-01-23 00:00:00+00:00,0.0,11447650
20203,2004-01-24 00:00:00+00:00,0.0,11447650
20204,2004-01-25 00:00:00+00:00,0.0,11447650
20205,2004-01-26 00:00:00+00:00,0.0,11447650
20206,2004-01-27 00:00:00+00:00,0.0,11447650
20207,2004-01-28 00:00:00+00:00,0.0,11447650
20208,2004-01-29 00:00:00+00:00,0.0,11447650
20209,2004-01-30 00:00:00+00:00,0.0,11447650
20210,2004-01-31 00:00:00+00:00,0.0,11447650
20211,2004-02-01 00:00:00+00:00,0.0,11447650
20212,2004-02-02 00:00:00+00:00,0.0,11447650
20213,2004-02-03 00:00:00+00:00,0.0,11447650
20214,2004-02-04 00:00:00+00:00,0.0,11447650
20215,2004-02-05 00:00:00+00:00,0.0,11447650
20216,2004-02-06 00:00:00+00:00,0.0,11447650
20217,2004-02-07 00:00:00+00:00,0.0,11447650
20218,2004-02-08 00:00:00+00:00,0.0,11447650
20219,2004-02-09 00:00:00+00:00,0.0,11447650
20220,2004-02-10 00:00:00+00:00,0.0,11447650
20221,2004-02-11 00:00:00+00:00,0.0,11447650
20222,2004-02-12 00:00:00+00:00,0.0,11447650
20223,2004-02-13 00:00:00+00:00,0.0,11447650
20224,2004-02-14 00:00:00+00:00,0.0,11447650
20225,2004-02-15 00:00:00+00:00,0.0,11447650
20226,2004-02-16 00:00:00+00:00,0.0,11447650
20227,2004-02-17 00:00:00+00:00,0.0,11447650
20228,2004-02-18 00:00:00+00:00,0.0,11447650
20229,2004-02-19 00:00:00+00:00,0.019083289260672,11447650
20230,2004-02-20 00:00:00+00:00,0.05015479869792,11447650
20231,2004-02-21 00:00:00+00:00,0.05994110088288,11447650
20232,2004-02-22 00:00:00+00:00,0.061164388656000004,11447650
20233,2004-02-23 00:00:00+00:00,0.059451785773632,11447650
20234,2004-02-24 00:00:00+00:00,0.056515895118144005,11447650
20235,2004-02-25 00:00:00+00:00,0.056515895118144005,11447650
20236,2004-02-26 00:00:00+00:00,0.063121649092992,11447650
20237,2004-02-27 00:00:00+00:00,0.063366306647616,11447650
20238,2004-02-28 00:00:00+00:00,0.061164388656000004,11447650
20239,2004-02-29 00:00:00+00:00,0.057739182891264,11447650
20240,2004-03-01 00:00:00+00:00,0.0550479497904,11447650
20241,2004-03-02 00:00:00+00:00,0.054313977126528,11447650
20242,2004-03-03 00:00:00+00:00,0.052601374244160004,11447650
20243,2004-03-04 00:00:00+00:00,0.050644113807168004,11447650
20244,2004-03-05 00:00:00+00:00,0.048442195815552,11447650
20245,2004-03-06 00:00:00+00:00,0.045750962714688,11447650
20246,2004-03-07 00:00:00+00:00,0.0428150720592,11447650
20247,2004-03-08 00:00:00+00:00,0.040613154067584,11447650
20248,2004-03-09 00:00:00+00:00,0.0366986331936,11447650
20249,2004-03-10 00:00:00+00:00,0.033273427428864,11447650
20250,2004-03-11 00:00:00+00:00,0.027401646117888,11447650
20251,2004-03-12 00:00:00+00:00,0.020061919479168,11447650
20252,2004-03-13 00:00:00+00:00,0.011254247512704001,11447650
20253,2004-03-14 00:00:00+00:00,0.000978630218496,11447650
20254,2004-03-15 00:00:00+00:00,0.0,11447650
20255,2004-03-16 00:00:00+00:00,0.0,11447650
20256,2004-03-17 00:00:00+00:00,0.0,11447650
20257,2004-03-18 00:00:00+00:00,0.0,11447650
20258,2004-03-19 00:00:00+00:00,0.0,11447650
20259,2004-03-20 00:00:00+00:00,0.0,11447650
20260,2004-03-21 00:00:00+00:00,0.0,11447650
20261,2004-03-22 00:00:00+00:00,0.0,11447650
20262,2004-03-23 00:00:00+00:00,0.0,11447650
20263,2004-03-24 00:00:00+00:00,0.0,11447650
20264,2004-03-25 00:00:00+00:00,0.0,11447650
20265,2004-03-26 00:00:00+00:00,0.0,11447650
20266,2004-03-27 00:00:00+00:00,0.0,11447650
20267,2004-03-28 00:00:00+00:00,0.0,11447650
20268,2004-03-29 00:00:00+00:00,0.0,11447650
20269,2004-03-30 00:00:00+00:00,0.0,11447650
20270,2004-03-31 00:00:00+00:00,0.0,11447650
20271,2004-04-01 00:00:00+00:00,0.0,11447650
20272,2004-04-02 00:00:00+00:00,0.0,11447650
20273,2004-04-03 00:00:00+00:00,0.0,11447650
20274,2004-04-04 00:00:00+00:00,0.0,11447650
20275,2004-04-05 00:00:00+00:00,0.0,11447650
20276,2004-04-06 00:00:00+00:00,0.0,11447650
20277,2004-04-07 00:00:00+00:00,0.0,11447650
20278,2004-04-08 00:00:00+00:00,0.0,11447650
20279,2004-04-09 00:00:00+00:00,0.0,11447650
20280,2004-04-10 00:00:00+00:00,0.0,11447650
20281,2004-04-11 00:00:00+00:00,0.0,11447650
20282,2004-04-12 00:00:00+00:00,0.0,11447650
20283,2004-04-13 00:00:00+00:00,0.0,11447650
20284,2004-04-14 00:00:00+00:00,0.0,11447650
20285,2004-04-15 00:00:00+00:00,0.0,11447650
20286,2004-04-16 00:00:00+00:00,0.0,11447650
20287,2004-04-17 00:00:00+00:00,0.0,11447650
20288,2004-04-18 00:00:00+00:00,0.0,11447650
20289,2004-04-19 00:00:00+00:00,0.0,11447650
20290,2004-04-20 00:00:00+00:00,0.0,11447650
20291,2004-04-21 00:00:00+00:00,0.0,11447650
20292,2004-04-22 00:00:00+00:00,0.0,11447650
20293,2004-04-23 00:00:00+00:00,0.0,11447650
20294,2004-04-24 00:00:00+00:00,0.0,11447650
20295,2004-04-25 00:00:00+00:00,0.0,11447650
20296,2004-04-26 00:00:00+00:00,0.0,11447650
20297,2004-04-27 00:00:00+00:00,0.0,11447650
20298,2004-04-28 00:00:00+00:00,0.0,11447650
20299,2004-04-29 00:00:00+00:00,0.0,11447650
20300,2004-04-30 00:00:00+00:00,0.0,11447650
20301,2004-05-01 00:00:00+00:00,0.0,11447650
20302,2004-05-02 00:00:00+00:00,0.0,11447650
20303,2004-05-03 00:00:00+00:00,0.0,11447650
20304,2004-05-04 00:00:00+00:00,0.0,11447650
20305,2004-05-05 00:00:00+00:00,0.0,11447650
20306,2004-05-06 00:00:00+00:00,0.0,11447650
20307,2004-05-07 00:00:00+00:00,0.0,11447650
20308,2004-05-08 00:00:00+00:00,0.0,11447650
20309,2004-05-09 00:00:00+00:00,0.0,11447650
20310,2004-05-10 00:00:00+00:00,0.0,11447650
20311,2004-05-11 00:00:00+00:00,0.0,11447650
20312,2004-05-12 00:00:00+00:00,0.0,11447650
20313,2004-05-13 00:00:00+00:00,0.0,11447650
20314,2004-05-14 00:00:00+00:00,0.0,11447650
20315,2004-05-15 00:00:00+00:00,0.0,11447650
20316,2004-05-16 00:00:00+00:00,0.0,11447650
20317,2004-05-17 00:00:00+00:00,0.0,11447650
20318,2004-05-18 00:00:00+00:00,0.0,11447650
20319,2004-05-19 00:00:00+00:00,0.0,11447650
20320,2004-05-20 00:00:00+00:00,0.0,11447650
20321,2004-05-21 00:00:00+00:00,0.0,11447650
20322,2004-05-22 00:00:00+00:00,0.0,11447650
20323,2004-05-23 00:00:00+00:00,0.0,11447650
20324,2004-05-24 00:00:00+00:00,0.0,11447650
20325,2004-05-25 00:00:00+00:00,0.0,11447650
20326,2004-05-26 00:00:00+00:00,0.0,11447650
20327,2004-05-27 00:00:00+00:00,0.0,11447650
20328,2004-05-28 00:00:00+00:00,0.0,11447650
20329,2004-05-29 00:00:00+00:00,0.0,11447650
20330,2004-05-30 00:00:00+00:00,0.0,11447650
20331,2004-05-31 00:00:00+00:00,0.0,11447650
20332,2004-06-01 00:00:00+00:00,0.0,11447650
20333,2004-06-02 00:00:00+00:00,0.0,11447650
20334,2004-06-03 00:00:00+00:00,0.0,11447650
20335,2004-06-04 00:00:00+00:00,0.0,11447650
20336,2004-06-05 00:00:00+00:00,0.0,11447650
20337,2004-06-06 00:00:00+00:00,0.0,11447650
20338,2004-06-07 00:00:00+00:00,0.0,11447650
20339,2004-06-08 00:00:00+00:00,0.0,11447650
20340,2004-06-09 00:00:00+00:00,0.0,11447650
20341,2004-06-10 00:00:00+00:00,0.0,11447650
20342,2004-06-11 00:00:00+00:00,0.0,11447650
20343,2004-06-12 00:00:00+00:00,0.0,11447650
20344,2004-06-13 00:00:00+00:00,0.0,11447650
20345,2004-06-14 00:00:00+00:00,0.0,11447650
20346,2004-06-15 00:00:00+00:00,0.0,11447650
20347,2004-06-16 00:00:00+00:00,0.0,11447650
20348,2004-06-17 00:00:00+00:00,0.0,11447650
20349,2004-06-18 00:00:00+00:00,0.0,11447650
20350,2004-06-19 00:00:00+00:00,0.0,11447650
20351,2004-06-20 00:00:00+00:00,0.0,11447650
20352,2004-06-21 00:00:00+00:00,0.0,11447650
20353,2004-06-22 00:00:00+00:00,0.0,11447650
20354,2004-06-23 00:00:00+00:00,0.0,11447650
20355,2004-06-24 00:00:00+00:00,0.0,11447650
20356,2004-06-25 00:00:00+00:00,0.0,11447650
20357,2004-06-26 00:00:00+00:00,0.0,11447650
20358,2004-06-27 00:00:00+00:00,0.0,11447650
20359,2004-06-28 00:00:00+00:00,0.0,11447650
20360,2004-06-29 00:00:00+00:00,0.0,11447650
20361,2004-06-30 00:00:00+00:00,0.0,11447650
20362,2004-07-01 00:00:00+00:00,0.0,11447650
20363,2004-07-02 00:00:00+00:00,0.0,11447650
20364,2004-07-03 00:00:00+00:00,0.0,11447650
20365,2004-07-04 00:00:00+00:00,0.0,11447650
20366,2004-07-05 00:00:00+00:00,0.0,11447650
20367,2004-07-06 00:00:00+00:00,0.0,11447650
20368,2004-07-07 00:00:00+00:00,0.0,11447650
20369,2004-07-08 00:00:00+00:00,0.0,11447650
20370,2004-07-09 00:00:00+00:00,0.0,11447650
20371,2004-07-10 00:00:00+00:00,0.0,11447650
20372,2004-07-11 00:00:00+00:00,0.0,11447650
20373,2004-07-12 00:00:00+00:00,0.0,11447650
20374,2004-07-13 00:00:00+00:00,0.0,11447650
20375,2004-07-14 00:00:00+00:00,0.0,11447650
20376,2004-07-15 00:00:00+00:00,0.0,11447650
20377,2004-07-16 00:00:00+00:00,0.0,11447650
20378,2004-07-17 00:00:00+00:00,0.0,11447650
20379,2004-07-18 00:00:00+00:00,0.0,11447650
20380,2004-07-19 00:00:00+00:00,0.0,11447650
20381,2004-07-20 00:00:00+00:00,0.0,11447650
20382,2004-07-21 00:00:00+00:00,0.0,11447650
20383,2004-07-22 00:00:00+00:00,0.0,11447650
20384,2004-07-23 00:00:00+00:00,0.0,11447650
20385,2004-07-24 00:00:00+00:00,0.0,11447650
20386,2004-07-25 00:00:00+00:00,0.0,11447650
20387,2004-07-26 00:00:00+00:00,0.0,11447650
20388,2004-07-27 00:00:00+00:00,0.0,11447650
20389,2004-07-28 00:00:00+00:00,0.0,11447650
20390,2004-07-29 00:00:00+00:00,0.0,11447650
20391,2004-07-30 00:00:00+00:00,0.0,11447650
20392,2004-07-31 00:00:00+00:00,0.0,11447650
20393,2004-08-01 00:00:00+00:00,0.0,11447650
20394,2004-08-02 00:00:00+00:00,0.0,11447650
20395,2004-08-03 00:00:00+00:00,0.0,11447650
20396,2004-08-04 00:00:00+00:00,0.0,11447650
20397,2004-08-05 00:00:00+00:00,0.0,11447650
20398,2004-08-06 00:00:00+00:00,0.0,11447650
20399,2004-08-07 00:00:00+00:00,0.0,11447650
20400,2004-08-08 00:00:00+00:00,0.0,11447650
20401,2004-08-09 00:00:00+00:00,0.0,11447650
20402,2004-08-10 00:00:00+00:00,0.0,11447650
20403,2004-08-11 00:00:00+00:00,0.0,11447650
20404,2004-08-12 00:00:00+00:00,0.0,11447650
20405,2004-08-13 00:00:00+00:00,0.0,11447650
20406,2004-08-14 00:00:00+00:00,0.0,11447650
20407,2004-08-15 00:00:00+00:00,0.0,11447650
20408,2004-08-16 00:00:00+00:00,0.0,11447650
20409,2004-08-17 00:00:00+00:00,0.0,11447650
20410,2004-08-18 00:00:00+00:00,0.0,11447650
20411,2004-08-19 00:00:00+00:00,0.0,11447650
20412,2004-08-20 00:00:00+00:00,0.0,11447650
20413,2004-08-21 00:00:00+00:00,0.0,11447650
20414,2004-08-22 00:00:00+00:00,0.0,11447650
20415,2004-08-23 00:00:00+00:00,0.0,11447650
20416,2004-08-24 00:00:00+00:00,0.0,11447650
20417,2004-08-25 00:00:00+00:00,0.0,11447650
20418,2004-08-26 00:00:00+00:00,0.0,11447650
20419,2004-08-27 00:00:00+00:00,0.0,11447650
20420,2004-08-28 00:00:00+00:00,0.0,11447650
20421,2004-08-29 00:00:00+00:00,0.0,11447650
20422,2004-08-30 00:00:00+00:00,0.0,11447650
20423,2004-08-31 00:00:00+00:00,0.0,11447650
20424,2004-09-01 00:00:00+00:00,0.0,11447650
20425,2004-09-02 00:00:00+00:00,0.0,11447650
20426,2004-09-03 00:00:00+00:00,0.0,11447650
20427,2004-09-04 00:00:00+00:00,0.0,11447650
20428,2004-09-05 00:00:00+00:00,0.0,11447650
20429,2004-09-06 00:00:00+00:00,0.0,11447650
20430,2004-09-07 00:00:00+00:00,0.0,11447650
20431,2004-09-08 00:00:00+00:00,0.0,11447650
20432,2004-09-09 00:00:00+00:00,0.0,11447650
20433,2004-09-10 00:00:00+00:00,0.0,11447650
20434,2004-09-11 00:00:00+00:00,0.0,11447650
20435,2004-09-12 00:00:00+00:00,0.0,11447650
20436,2004-09-13 00:00:00+00:00,0.0,11447650
20437,2004-09-14 00:00:00+00:00,0.0,11447650
20438,2004-09-15 00:00:00+00:00,0.0,11447650
20439,2004-09-16 00:00:00+00:00,0.0,11447650
20440,2004-09-17 00:00:00+00:00,0.0,11447650
20441,2004-09-18 00:00:00+00:00,0.0,11447650
20442,2004-09-19 00:00:00+00:00,0.0,11447650
20443,2004-09-20 00:00:00+00:00,0.0,11447650
20444,2004-09-21 00:00:00+00:00,0.0,11447650
20445,2004-09-22 00:00:00+00:00,0.0,11447650
20446,2004-09-23 00:00:00+00:00,0.0,11447650
20447,2004-09-24 00:00:00+00:00,0.0,11447650
20448,2004-09-25 00:00:00+00:00,0.0,11447650
20449,2004-09-26 00:00:00+00:00,0.0,11447650
20450,2004-09-27 00:00:00+00:00,0.0,11447650
20451,2004-09-28 00:00:00+00:00,0.0,11447650
20452,2004-09-29 00:00:00+00:00,0.0,11447650
20453,2004-09-30 00:00:00+00:00,0.0,11447650
20454,2004-10-01 00:00:00+00:00,0.0,11447650
20455,2004-10-02 00:00:00+00:00,0.0,11447650
20456,2004-10-03 00:00:00+00:00,0.0,11447650
20457,2004-10-04 00:00:00+00:00,0.0,11447650
20458,2004-10-05 00:00:00+00:00,0.0,11447650
20459,2004-10-06 00:00:00+00:00,0.0,11447650
20460,2004-10-07 00:00:00+00:00,0.0,11447650
20461,2004-10-08 00:00:00+00:00,0.0,11447650
20462,2004-10-09 00:00:00+00:00,0.0,11447650
20463,2004-10-10 00:00:00+00:00,0.0,11447650
20464,2004-10-11 00:00:00+00:00,0.0,11447650
20465,2004-10-12 00:00:00+00:00,0.0,11447650
20466,2004-10-13 00:00:00+00:00,0.0,11447650
20467,2004-10-14 00:00:00+00:00,0.0,11447650
20468,2004-10-15 00:00:00+00:00,0.0,11447650
20469,2004-10-16 00:00:00+00:00,0.0,11447650
20470,2004-10-17 00:00:00+00:00,0.0,11447650
20471,2004-10-18 00:00:00+00:00,0.0,11447650
20472,2004-10-19 00:00:00+00:00,0.0,11447650
20473,2004-10-20 00:00:00+00:00,0.0,11447650
20474,2004-10-21 00:00:00+00:00,0.0,11447650
20475,2004-10-22 00:00:00+00:00,0.0,11447650
20476,2004-10-23 00:00:00+00:00,0.0,11447650
20477,2004-10-24 00:00:00+00:00,0.0,11447650
20478,2004-10-25 00:00:00+00:00,0.0,11447650
20479,2004-10-26 00:00:00+00:00,0.0,11447650
20480,2004-10-27 00:00:00+00:00,0.0,11447650
20481,2004-10-28 00:00:00+00:00,0.0,11447650
20482,2004-10-29 00:00:00+00:00,0.0,11447650
20483,2004-10-30 00:00:00+00:00,0.0,11447650
20484,2004-10-31 00:00:00+00:00,0.0,11447650
20485,2004-11-01 00:00:00+00:00,0.0,11447650
20486,2004-11-02 00:00:00+00:00,0.0,11447650
20487,2004-11-03 00:00:00+00:00,0.0,11447650
20488,2004-11-04 00:00:00+00:00,0.0,11447650
20489,2004-11-05 00:00:00+00:00,0.0,11447650
20490,2004-11-06 00:00:00+00:00,0.0,11447650
20491,2004-11-07 00:00:00+00:00,0.0,11447650
20492,2004-11-08 00:00:00+00:00,0.0,11447650
20493,2004-11-09 00:00:00+00:00,0.0,11447650
20494,2004-11-10 00:00:00+00:00,0.0,11447650
20495,2004-11-11 00:00:00+00:00,0.0,11447650
20496,2004-11-12 00:00:00+00:00,0.0,11447650
20497,2004-11-13 00:00:00+00:00,0.0,11447650
20498,2004-11-14 00:00:00+00:00,0.0,11447650
20499,2004-11-15 00:00:00+00:00,0.0,11447650
20500,2004-11-16 00:00:00+00:00,0.0,11447650
20501,2004-11-17 00:00:00+00:00,0.0,11447650
20502,2004-11-18 00:00:00+00:00,0.0,11447650
20503,2004-11-19 00:00:00+00:00,0.0,11447650
20504,2004-11-20 00:00:00+00:00,0.0,11447650
20505,2004-11-21 00:00:00+00:00,0.0,11447650
20506,2004-11-22 00:00:00+00:00,0.0,11447650
20507,2004-11-23 00:00:00+00:00,0.0,11447650
20508,2004-11-24 00:00:00+00:00,0.0,11447650
20509,2004-11-25 00:00:00+00:00,0.0,11447650
20510,2004-11-26 00:00:00+00:00,0.0,11447650
20511,2004-11-27 00:00:00+00:00,0.0,11447650
20512,2004-11-28 00:00:00+00:00,0.0,11447650
20513,2004-11-29 00:00:00+00:00,0.0,11447650
20514,2004-11-30 00:00:00+00:00,0.0,11447650
20515,2004-12-01 00:00:00+00:00,0.0,11447650
20516,2004-12-02 00:00:00+00:00,0.0,11447650
20517,2004-12-03 00:00:00+00:00,0.0,11447650
20518,2004-12-04 00:00:00+00:00,0.0,11447650
20519,2004-12-05 00:00:00+00:00,0.0,11447650
20520,2004-12-06 00:00:00+00:00,0.0,11447650
20521,2004-12-07 00:00:00+00:00,0.0,11447650
20522,2004-12-08 00:00:00+00:00,0.0,11447650
20523,2004-12-09 00:00:00+00:00,0.0,11447650
20524,2004-12-10 00:00:00+00:00,0.0,11447650
20525,2004-12-11 00:00:00+00:00,0.0,11447650
20526,2004-12-12 00:00:00+00:00,0.0,11447650
20527,2004-12-13 00:00:00+00:00,0.0,11447650
20528,2004-12-14 00:00:00+00:00,0.0,11447650
20529,2004-12-15 00:00:00+00:00,0.0,11447650
20530,2004-12-16 00:00:00+00:00,0.0,11447650
20531,2004-12-17 00:00:00+00:00,0.0,11447650
20532,2004-12-18 00:00:00+00:00,0.0,11447650
20533,2004-12-19 00:00:00+00:00,0.0,11447650
20534,2004-12-20 00:00:00+00:00,0.0,11447650
20535,2004-12-21 00:00:00+00:00,0.0,11447650
20536,2004-12-22 00:00:00+00:00,0.0,11447650
20537,2004-12-23 00:00:00+00:00,0.0,11447650
20538,2004-12-24 00:00:00+00:00,0.0,11447650
20539,2004-12-25 00:00:00+00:00,0.0,11447650
20540,2004-12-26 00:00:00+00:00,0.0,11447650
20541,2004-12-27 00:00:00+00:00,0.0,11447650
20542,2004-12-28 00:00:00+00:00,0.0,11447650
20543,2004-12-29 00:00:00+00:00,0.0,11447650
20544,2004-12-30 00:00:00+00:00,0.0,11447650
20545,2004-12-31 00:00:00+00:00,0.0,11447650
20546,2005-01-01 00:00:00+00:00,0.01345616550432,11447650
20547,2005-01-02 00:00:00+00:00,0.016636713714432,11447650
20548,2005-01-03 00:00:00+00:00,0.010275617294208,11447650
20549,2005-01-04 00:00:00+00:00,0.003425205764736,11447650
20550,2005-01-05 00:00:00+00:00,0.0,11447650
20551,2005-01-06 00:00:00+00:00,0.0,11447650
20552,2005-01-07 00:00:00+00:00,0.0,11447650
20553,2005-01-08 00:00:00+00:00,0.0,11447650
20554,2005-01-09 00:00:00+00:00,0.0,11447650
20555,2005-01-10 00:00:00+00:00,0.0,11447650
20556,2005-01-11 00:00:00+00:00,0.0,11447650
20557,2005-01-12 00:00:00+00:00,0.0,11447650
20558,2005-01-13 00:00:00+00:00,0.0,11447650
20559,2005-01-14 00:00:00+00:00,0.0,11447650
20560,2005-01-15 00:00:00+00:00,0.0,11447650
20561,2005-01-16 00:00:00+00:00,0.0,11447650
20562,2005-01-17 00:00:00+00:00,0.0,11447650
20563,2005-01-18 00:00:00+00:00,0.0,11447650
20564,2005-01-19 00:00:00+00:00,0.0,11447650
20565,2005-01-20 00:00:00+00:00,0.0,11447650
20566,2005-01-21 00:00:00+00:00,0.0,11447650
20567,2005-01-22 00:00:00+00:00,0.0,11447650
20568,2005-01-23 00:00:00+00:00,0.0,11447650
20569,2005-01-24 00:00:00+00:00,0.0,11447650
20570,2005-01-25 00:00:00+00:00,0.0,11447650
20571,2005-01-26 00:00:00+00:00,0.0,11447650
20572,2005-01-27 00:00:00+00:00,0.0,11447650
20573,2005-01-28 00:00:00+00:00,0.0,11447650
20574,2005-01-29 00:00:00+00:00,0.0,11447650
20575,2005-01-30 00:00:00+00:00,0.0,11447650
20576,2005-01-31 00:00:00+00:00,0.0,11447650
20577,2005-02-01 00:00:00+00:00,0.0,11447650
20578,2005-02-02 00:00:00+00:00,0.0,11447650
20579,2005-02-03 00:00:00+00:00,0.0,11447650
20580,2005-02-04 00:00:00+00:00,0.0,11447650
20581,2005-02-05 00:00:00+00:00,0.0,11447650
20582,2005-02-06 00:00:00+00:00,0.0,11447650
20583,2005-02-07 00:00:00+00:00,0.0,11447650
20584,2005-02-08 00:00:00+00:00,0.0,11447650
20585,2005-02-09 00:00:00+00:00,0.0,11447650
20586,2005-02-10 00:00:00+00:00,0.0,11447650
20587,2005-02-11 00:00:00+00:00,0.0,11447650
20588,2005-02-12 00:00:00+00:00,0.0,11447650
20589,2005-02-13 00:00:00+00:00,0.0,11447650
20590,2005-02-14 00:00:00+00:00,0.0,11447650
20591,2005-02-15 00:00:00+00:00,0.0,11447650
20592,2005-02-16 00:00:00+00:00,0.0,11447650
20593,2005-02-17 00:00:00+00:00,0.0,11447650
20594,2005-02-18 00:00:00+00:00,0.0,11447650
20595,2005-02-19 00:00:00+00:00,0.0,11447650
20596,2005-02-20 00:00:00+00:00,0.0,11447650
20597,2005-02-21 00:00:00+00:00,0.0,11447650
20598,2005-02-22 00:00:00+00:00,0.0,11447650
20599,2005-02-23 00:00:00+00:00,0.0,11447650
20600,2005-02-24 00:00:00+00:00,0.0,11447650
20601,2005-02-25 00:00:00+00:00,0.0,11447650
20602,2005-02-26 00:00:00+00:00,0.0,11447650
20603,2005-02-27 00:00:00+00:00,0.0,11447650
20604,2005-02-28 00:00:00+00:00,0.0,11447650
20605,2005-03-01 00:00:00+00:00,0.0,11447650
20606,2005-03-02 00:00:00+00:00,0.0,11447650
20607,2005-03-03 00:00:00+00:00,0.0,11447650
20608,2005-03-04 00:00:00+00:00,0.0,11447650
20609,2005-03-05 00:00:00+00:00,0.0,11447650
