,index,datetime,00060_Mean,00060_Mean_cd,site_no,flow_bool
9690,31806,2016-07-12 00:00:00+00:00,0.0,A,06774000,0
9691,31807,2016-07-13 00:00:00+00:00,0.0,A,06774000,0
9692,31808,2016-07-14 00:00:00+00:00,0.0,A,06774000,0
9693,31809,2016-07-15 00:00:00+00:00,0.0,A,06774000,0
9694,31810,2016-07-16 00:00:00+00:00,0.0,A,06774000,0
9695,31811,2016-07-17 00:00:00+00:00,0.0,A,06774000,0
9696,31812,2016-07-18 00:00:00+00:00,0.0,A,06774000,0
9697,31813,2016-07-19 00:00:00+00:00,0.0,A,06774000,0
9698,31814,2016-07-20 00:00:00+00:00,0.0,A,06774000,0
9699,31815,2016-07-21 00:00:00+00:00,0.0,A,06774000,0
9700,31816,2016-07-22 00:00:00+00:00,0.0,A,06774000,0
9701,31817,2016-07-23 00:00:00+00:00,0.0,A,06774000,0
9702,31818,2016-07-24 00:00:00+00:00,0.0,A,06774000,0
9703,31819,2016-07-25 00:00:00+00:00,0.0,A,06774000,0
9704,31820,2016-07-26 00:00:00+00:00,0.0,A,06774000,0
9705,31821,2016-07-27 00:00:00+00:00,0.0,A,06774000,0
9706,31822,2016-07-28 00:00:00+00:00,0.0,A,06774000,0
9707,31823,2016-07-29 00:00:00+00:00,0.0,A,06774000,0
9708,31824,2016-07-30 00:00:00+00:00,0.0,A,06774000,0
9709,31825,2016-08-01 00:00:00+00:00,0.0,A,06774000,0
9710,31826,2016-08-02 00:00:00+00:00,0.0,A,06774000,0
9711,31827,2016-08-03 00:00:00+00:00,0.0,A,06774000,0
9712,31828,2016-08-04 00:00:00+00:00,0.0,A,06774000,0
9713,31829,2016-08-05 00:00:00+00:00,0.0,A,06774000,0
9714,31830,2016-08-06 00:00:00+00:00,0.0,A,06774000,0
9715,31831,2016-08-07 00:00:00+00:00,0.0,A,06774000,0
9716,31832,2016-08-08 00:00:00+00:00,0.0,A,06774000,0
9717,31833,2016-08-09 00:00:00+00:00,0.0,A,06774000,0
9718,31834,2016-08-10 00:00:00+00:00,0.0,A,06774000,0
9719,31835,2016-08-11 00:00:00+00:00,0.0,A,06774000,0
9720,31836,2016-08-12 00:00:00+00:00,0.0,A,06774000,0
9721,31837,2016-08-13 00:00:00+00:00,0.0,A,06774000,0
9722,31838,2016-08-14 00:00:00+00:00,0.0,A,06774000,0
9723,31839,2016-08-15 00:00:00+00:00,0.0,A,06774000,0
9724,31840,2016-08-16 00:00:00+00:00,0.0,A,06774000,0
9725,31841,2016-08-17 00:00:00+00:00,0.0,A,06774000,0
9726,31842,2016-08-18 00:00:00+00:00,0.0,A,06774000,0
9727,31843,2016-08-19 00:00:00+00:00,0.0,A,06774000,0
9728,31844,2016-08-20 00:00:00+00:00,0.0,A,06774000,0
9729,31845,2016-08-21 00:00:00+00:00,4320000.0,A,06774000,1
9730,31846,2016-08-22 00:00:00+00:00,2592000.0,A,06774000,1
9731,31847,2016-08-23 00:00:00+00:00,0.0,A,06774000,0
9732,31848,2016-08-24 00:00:00+00:00,0.0,A,06774000,0
9733,31849,2016-08-25 00:00:00+00:00,0.0,A,06774000,0
9734,31850,2016-08-26 00:00:00+00:00,0.0,A,06774000,0
9735,31851,2016-08-27 00:00:00+00:00,0.0,A,06774000,0
9736,31852,2016-08-28 00:00:00+00:00,0.0,A,06774000,0
9737,31853,2016-08-29 00:00:00+00:00,0.0,A,06774000,0
9738,31854,2016-08-30 00:00:00+00:00,11232000.0,A,06774000,1
9739,31855,2016-08-31 00:00:00+00:00,16416000.0,A,06774000,1
9740,31856,2016-09-01 00:00:00+00:00,25920000.0,A,06774000,1
9741,31857,2016-09-02 00:00:00+00:00,27648000.0,A,06774000,1
9742,31858,2016-09-03 00:00:00+00:00,33696000.0,A,06774000,1
9743,31859,2016-09-04 00:00:00+00:00,25056000.0,A,06774000,1
9744,31860,2016-09-05 00:00:00+00:00,36288000.0,A,06774000,1
9745,31861,2016-09-06 00:00:00+00:00,35424000.0,A,06774000,1
9746,31862,2016-09-07 00:00:00+00:00,23328000.0,A,06774000,1
9747,31863,2016-09-08 00:00:00+00:00,0.0,A,06774000,0
9748,31864,2016-09-09 00:00:00+00:00,0.0,A,06774000,0
9749,31865,2016-09-10 00:00:00+00:00,0.0,A,06774000,0
9750,31866,2016-09-11 00:00:00+00:00,0.0,A,06774000,0
9751,31867,2016-09-12 00:00:00+00:00,0.0,A,06774000,0
9752,31868,2016-09-13 00:00:00+00:00,0.0,A,06774000,0
9753,31869,2016-09-14 00:00:00+00:00,0.0,A,06774000,0
9754,31870,2016-09-15 00:00:00+00:00,0.0,A,06774000,0
9755,31871,2016-09-16 00:00:00+00:00,0.0,A,06774000,0
9756,31872,2016-09-17 00:00:00+00:00,0.0,A,06774000,0
9757,31873,2016-09-18 00:00:00+00:00,0.0,A,06774000,0
9758,31874,2016-09-19 00:00:00+00:00,0.0,A,06774000,0
9759,31875,2016-09-20 00:00:00+00:00,0.0,A,06774000,0
9760,31876,2016-09-21 00:00:00+00:00,0.0,A,06774000,0
9761,31877,2016-09-22 00:00:00+00:00,0.0,A,06774000,0
9762,31878,2016-09-23 00:00:00+00:00,0.0,A,06774000,0
9763,31879,2016-09-24 00:00:00+00:00,0.0,A,06774000,0
9764,31880,2016-09-25 00:00:00+00:00,0.0,A,06774000,0
9765,31881,2016-09-26 00:00:00+00:00,0.0,A,06774000,0
9766,31882,2016-09-27 00:00:00+00:00,0.0,A,06774000,0
9767,31883,2016-09-28 00:00:00+00:00,0.0,A,06774000,0
9768,31884,2016-09-29 00:00:00+00:00,0.0,A,06774000,0
9769,31885,2016-09-30 00:00:00+00:00,0.0,A,06774000,0
9770,31886,2016-10-01 00:00:00+00:00,0.0,A,06774000,0
9771,31887,2016-10-02 00:00:00+00:00,0.0,A,06774000,0
9772,31888,2016-10-03 00:00:00+00:00,0.0,A,06774000,0
9773,31889,2016-10-04 00:00:00+00:00,0.0,A,06774000,0
9774,31890,2016-10-05 00:00:00+00:00,0.0,A,06774000,0
9775,31891,2016-10-06 00:00:00+00:00,0.0,A,06774000,0
9776,31892,2016-10-07 00:00:00+00:00,0.0,A,06774000,0
9777,31893,2016-10-08 00:00:00+00:00,0.0,A,06774000,0
9778,31894,2016-10-09 00:00:00+00:00,0.0,A,06774000,0
9779,31895,2016-10-10 00:00:00+00:00,0.0,A,06774000,0
9780,31896,2016-10-11 00:00:00+00:00,0.0,A,06774000,0
9781,31897,2016-10-12 00:00:00+00:00,0.0,A,06774000,0
9782,31898,2016-10-13 00:00:00+00:00,0.0,A,06774000,0
9783,31899,2016-10-14 00:00:00+00:00,0.0,A,06774000,0
9784,31900,2016-10-15 00:00:00+00:00,0.0,A,06774000,0
9785,31901,2016-10-16 00:00:00+00:00,0.0,A,06774000,0
9786,31902,2016-10-17 00:00:00+00:00,0.0,A,06774000,0
9787,31903,2016-10-18 00:00:00+00:00,0.0,A,06774000,0
9788,31904,2016-10-19 00:00:00+00:00,0.0,A,06774000,0
9789,31905,2016-10-20 00:00:00+00:00,0.0,A,06774000,0
9790,31906,2016-10-21 00:00:00+00:00,0.0,A,06774000,0
9791,31907,2016-10-22 00:00:00+00:00,0.0,A,06774000,0
9792,31908,2016-10-23 00:00:00+00:00,0.0,A,06774000,0
9793,31909,2016-10-24 00:00:00+00:00,0.0,A,06774000,0
9794,31910,2016-10-25 00:00:00+00:00,0.0,A,06774000,0
9795,31911,2016-10-26 00:00:00+00:00,0.0,A,06774000,0
9796,31912,2016-10-27 00:00:00+00:00,0.0,A,06774000,0
9797,31913,2016-10-28 00:00:00+00:00,0.0,A,06774000,0
9798,31914,2016-10-29 00:00:00+00:00,0.0,A,06774000,0
9799,31915,2016-10-30 00:00:00+00:00,0.0,A,06774000,0
9800,31916,2016-10-31 00:00:00+00:00,0.0,A,06774000,0
9801,31917,2016-11-01 00:00:00+00:00,0.0,A,06774000,0
9802,31918,2016-11-02 00:00:00+00:00,0.0,A,06774000,0
9803,31919,2016-11-03 00:00:00+00:00,0.0,A,06774000,0
9804,31920,2016-11-04 00:00:00+00:00,0.0,A,06774000,0
9805,31921,2016-11-05 00:00:00+00:00,0.0,A,06774000,0
9806,31922,2016-11-06 00:00:00+00:00,0.0,A,06774000,0
9807,31923,2016-11-07 00:00:00+00:00,0.0,A,06774000,0
9808,31924,2016-11-08 00:00:00+00:00,0.0,A,06774000,0
9809,31925,2016-11-09 00:00:00+00:00,0.0,A,06774000,0
9810,31926,2016-11-10 00:00:00+00:00,0.0,A,06774000,0
9811,31927,2016-11-11 00:00:00+00:00,0.0,A,06774000,0
9812,31928,2016-11-12 00:00:00+00:00,0.0,A,06774000,0
9813,31929,2016-11-13 00:00:00+00:00,0.0,A,06774000,0
9814,31930,2016-11-14 00:00:00+00:00,0.0,A,06774000,0
9815,31931,2016-11-15 00:00:00+00:00,0.0,A,06774000,0
9816,31932,2016-11-16 00:00:00+00:00,0.0,A,06774000,0
9817,31933,2016-11-17 00:00:00+00:00,0.0,A,06774000,0
9818,31934,2016-11-18 00:00:00+00:00,0.0,A,06774000,0
9819,31935,2016-11-19 00:00:00+00:00,0.0,A,06774000,0
9820,31936,2016-11-20 00:00:00+00:00,0.0,A,06774000,0
9821,31937,2016-11-21 00:00:00+00:00,0.0,A,06774000,0
9822,31938,2016-11-22 00:00:00+00:00,0.0,A,06774000,0
9823,31939,2016-11-23 00:00:00+00:00,0.0,A,06774000,0
9824,31940,2016-11-24 00:00:00+00:00,0.0,A,06774000,0
9825,31941,2016-11-25 00:00:00+00:00,0.0,A,06774000,0
9826,31942,2016-11-26 00:00:00+00:00,0.0,A,06774000,0
9827,31943,2016-11-27 00:00:00+00:00,0.0,A,06774000,0
9828,31944,2016-11-28 00:00:00+00:00,0.0,A,06774000,0
9829,31945,2016-11-29 00:00:00+00:00,0.0,A,06774000,0
9830,31946,2016-11-30 00:00:00+00:00,0.0,A,06774000,0
9831,31947,2016-11-30 00:00:00+00:00,0.0,A,06774000,0
9832,31948,2016-12-01 00:00:00+00:00,0.0,A,06774000,0
9833,31949,2016-12-02 00:00:00+00:00,0.0,A,06774000,0
9834,31950,2016-12-03 00:00:00+00:00,0.0,A,06774000,0
9835,31951,2016-12-04 00:00:00+00:00,0.0,A,06774000,0
9836,31952,2016-12-05 00:00:00+00:00,0.0,A,06774000,0
9837,31953,2016-12-06 00:00:00+00:00,0.0,A,06774000,0
9838,31954,2016-12-07 00:00:00+00:00,0.0,A,06774000,0
9839,31955,2016-12-08 00:00:00+00:00,0.0,A,06774000,0
9840,31956,2016-12-09 00:00:00+00:00,0.0,A,06774000,0
9841,31957,2016-12-10 00:00:00+00:00,0.0,A,06774000,0
9842,31958,2016-12-11 00:00:00+00:00,0.0,A,06774000,0
9843,31959,2016-12-12 00:00:00+00:00,0.0,A,06774000,0
9844,31960,2016-12-13 00:00:00+00:00,0.0,A,06774000,0
9845,31961,2016-12-14 00:00:00+00:00,0.0,A,06774000,0
9846,31962,2016-12-15 00:00:00+00:00,0.0,A,06774000,0
9847,31963,2016-12-16 00:00:00+00:00,0.0,A,06774000,0
9848,31964,2016-12-17 00:00:00+00:00,0.0,A,06774000,0
9849,31965,2016-12-18 00:00:00+00:00,0.0,A,06774000,0
9850,31966,2016-12-19 00:00:00+00:00,0.0,A,06774000,0
9851,31967,2016-12-20 00:00:00+00:00,0.0,A,06774000,0
9852,31968,2016-12-21 00:00:00+00:00,0.0,A,06774000,0
9853,31969,2016-12-22 00:00:00+00:00,0.0,A,06774000,0
9854,31970,2016-12-23 00:00:00+00:00,0.0,A,06774000,0
9855,31971,2016-12-24 00:00:00+00:00,0.0,A,06774000,0
9856,31972,2016-12-25 00:00:00+00:00,0.0,A,06774000,0
9857,31973,2016-12-26 00:00:00+00:00,0.0,A,06774000,0
9858,31974,2016-12-27 00:00:00+00:00,0.0,A,06774000,0
9859,31975,2016-12-28 00:00:00+00:00,0.0,A,06774000,0
9860,31976,2016-12-29 00:00:00+00:00,0.0,A,06774000,0
9861,31977,2016-12-30 00:00:00+00:00,0.0,A,06774000,0
9862,31978,2017-01-01 00:00:00+00:00,0.0,A,06774000,0
9863,31979,2017-01-02 00:00:00+00:00,0.0,A,06774000,0
9864,31980,2017-01-03 00:00:00+00:00,0.0,A,06774000,0
9865,31981,2017-01-04 00:00:00+00:00,0.0,A,06774000,0
9866,31982,2017-01-05 00:00:00+00:00,0.0,A,06774000,0
9867,31983,2017-01-06 00:00:00+00:00,0.0,A,06774000,0
9868,31984,2017-01-07 00:00:00+00:00,0.0,A,06774000,0
9869,31985,2017-01-08 00:00:00+00:00,0.0,A,06774000,0
9870,31986,2017-01-09 00:00:00+00:00,0.0,A,06774000,0
9871,31987,2017-01-10 00:00:00+00:00,0.0,A,06774000,0
9872,31988,2017-01-11 00:00:00+00:00,0.0,A,06774000,0
9873,31989,2017-01-12 00:00:00+00:00,0.0,A,06774000,0
9874,31990,2017-01-13 00:00:00+00:00,0.0,A,06774000,0
9875,31991,2017-01-14 00:00:00+00:00,0.0,A,06774000,0
9876,31992,2017-01-15 00:00:00+00:00,0.0,A,06774000,0
9877,31993,2017-01-16 00:00:00+00:00,0.0,A,06774000,0
9878,31994,2017-01-17 00:00:00+00:00,0.0,A,06774000,0
9879,31995,2017-01-18 00:00:00+00:00,0.0,A,06774000,0
9880,31996,2017-01-19 00:00:00+00:00,0.0,A,06774000,0
9881,31997,2017-01-20 00:00:00+00:00,0.0,A,06774000,0
9882,31998,2017-01-21 00:00:00+00:00,0.0,A,06774000,0
9883,31999,2017-01-22 00:00:00+00:00,0.0,A,06774000,0
9884,32000,2017-01-23 00:00:00+00:00,0.0,A,06774000,0
9885,32001,2017-01-24 00:00:00+00:00,0.0,A,06774000,0
9886,32002,2017-01-25 00:00:00+00:00,0.0,A,06774000,0
9887,32003,2017-01-26 00:00:00+00:00,0.0,A,06774000,0
9888,32004,2017-01-27 00:00:00+00:00,0.0,A,06774000,0
9889,32005,2017-01-28 00:00:00+00:00,0.0,A,06774000,0
9890,32006,2017-01-29 00:00:00+00:00,0.0,A,06774000,0
9891,32007,2017-01-30 00:00:00+00:00,0.0,A,06774000,0
9892,32008,2017-01-31 00:00:00+00:00,0.0,A,06774000,0
9893,32009,2017-02-01 00:00:00+00:00,0.0,A,06774000,0
9894,32010,2017-02-02 00:00:00+00:00,0.0,A,06774000,0
9895,32011,2017-02-03 00:00:00+00:00,0.0,A,06774000,0
9896,32012,2017-02-04 00:00:00+00:00,0.0,A,06774000,0
9897,32013,2017-02-05 00:00:00+00:00,0.0,A,06774000,0
9898,32014,2017-02-06 00:00:00+00:00,0.0,A,06774000,0
9899,32015,2017-02-07 00:00:00+00:00,0.0,A,06774000,0
9900,32016,2017-02-08 00:00:00+00:00,0.0,A,06774000,0
9901,32017,2017-02-09 00:00:00+00:00,0.0,A,06774000,0
9902,32018,2017-02-10 00:00:00+00:00,0.0,A,06774000,0
9903,32019,2017-02-11 00:00:00+00:00,0.0,A,06774000,0
9904,32020,2017-02-12 00:00:00+00:00,0.0,A,06774000,0
9905,32021,2017-02-13 00:00:00+00:00,0.0,A,06774000,0
9906,32022,2017-02-14 00:00:00+00:00,0.0,A,06774000,0
9907,32023,2017-02-15 00:00:00+00:00,0.0,A,06774000,0
9908,32024,2017-02-16 00:00:00+00:00,0.0,A,06774000,0
9909,32025,2017-02-17 00:00:00+00:00,0.0,A,06774000,0
9910,32026,2017-02-18 00:00:00+00:00,0.0,A,06774000,0
9911,32027,2017-02-19 00:00:00+00:00,0.0,A,06774000,0
9912,32028,2017-02-20 00:00:00+00:00,0.0,A,06774000,0
9913,32029,2017-02-21 00:00:00+00:00,0.0,A,06774000,0
9914,32030,2017-02-22 00:00:00+00:00,0.0,A,06774000,0
9915,32031,2017-02-23 00:00:00+00:00,0.0,A,06774000,0
9916,32032,2017-02-24 00:00:00+00:00,0.0,A,06774000,0
9917,32033,2017-02-25 00:00:00+00:00,0.0,A,06774000,0
9918,32034,2017-02-26 00:00:00+00:00,0.0,A,06774000,0
9919,32035,2017-02-27 00:00:00+00:00,0.0,A,06774000,0
9920,32036,2017-02-28 00:00:00+00:00,0.0,A,06774000,0
9921,32037,2017-02-28 00:00:00+00:00,0.0,A,06774000,0
9922,32038,2017-02-28 00:00:00+00:00,0.0,A,06774000,0
9923,32039,2017-03-01 00:00:00+00:00,0.0,A,06774000,0
9924,32040,2017-03-02 00:00:00+00:00,0.0,A,06774000,0
9925,32041,2017-03-03 00:00:00+00:00,0.0,A,06774000,0
9926,32042,2017-03-04 00:00:00+00:00,0.0,A,06774000,0
9927,32043,2017-03-05 00:00:00+00:00,0.0,A,06774000,0
9928,32044,2017-03-06 00:00:00+00:00,0.0,A,06774000,0
9929,32045,2017-03-07 00:00:00+00:00,0.0,A,06774000,0
9930,32046,2017-03-08 00:00:00+00:00,0.0,A,06774000,0
9931,32047,2017-03-09 00:00:00+00:00,0.0,A,06774000,0
9932,32048,2017-03-10 00:00:00+00:00,0.0,A,06774000,0
9933,32049,2017-03-11 00:00:00+00:00,0.0,A,06774000,0
9934,32050,2017-03-12 00:00:00+00:00,0.0,A,06774000,0
9935,32051,2017-03-13 00:00:00+00:00,0.0,A,06774000,0
9936,32052,2017-03-14 00:00:00+00:00,0.0,A,06774000,0
9937,32053,2017-03-15 00:00:00+00:00,0.0,A,06774000,0
9938,32054,2017-03-16 00:00:00+00:00,0.0,A,06774000,0
9939,32055,2017-03-17 00:00:00+00:00,0.0,A,06774000,0
9940,32056,2017-03-18 00:00:00+00:00,0.0,A,06774000,0
9941,32057,2017-03-19 00:00:00+00:00,0.0,A,06774000,0
9942,32058,2017-03-20 00:00:00+00:00,0.0,A,06774000,0
9943,32059,2017-03-21 00:00:00+00:00,0.0,"A, e",06774000,0
9944,32060,2017-03-22 00:00:00+00:00,0.0,"A, e",06774000,0
9945,32061,2017-03-23 00:00:00+00:00,0.0,"A, e",06774000,0
9946,32062,2017-03-24 00:00:00+00:00,0.0,"A, e",06774000,0
9947,32063,2017-03-25 00:00:00+00:00,0.0,"A, e",06774000,0
9948,32064,2017-03-26 00:00:00+00:00,0.0,"A, e",06774000,0
9949,32065,2017-03-27 00:00:00+00:00,0.0,"A, e",06774000,0
9950,32066,2017-03-28 00:00:00+00:00,0.0,"A, e",06774000,0
9951,32067,2017-03-29 00:00:00+00:00,0.0,"A, e",06774000,0
9952,32068,2017-03-30 00:00:00+00:00,0.0,"A, e",06774000,0
9953,32069,2017-03-31 00:00:00+00:00,0.0,"A, e",06774000,0
9954,32070,2017-04-01 00:00:00+00:00,0.0,"A, e",06774000,0
9955,32071,2017-04-02 00:00:00+00:00,0.0,"A, e",06774000,0
9956,32072,2017-04-03 00:00:00+00:00,0.0,"A, e",06774000,0
9957,32073,2017-04-04 00:00:00+00:00,0.0,"A, e",06774000,0
9958,32074,2017-04-05 00:00:00+00:00,0.0,"A, e",06774000,0
9959,32075,2017-04-06 00:00:00+00:00,0.0,"A, e",06774000,0
9960,32076,2017-04-07 00:00:00+00:00,0.0,"A, e",06774000,0
9961,32077,2017-04-08 00:00:00+00:00,0.0,"A, e",06774000,0
9962,32078,2017-04-09 00:00:00+00:00,0.0,"A, e",06774000,0
9963,32079,2017-04-10 00:00:00+00:00,0.0,"A, e",06774000,0
9964,32080,2017-04-11 00:00:00+00:00,0.0,"A, e",06774000,0
9965,32081,2017-04-12 00:00:00+00:00,0.0,"A, e",06774000,0
9966,32082,2017-04-13 00:00:00+00:00,0.0,"A, e",06774000,0
9967,32083,2017-04-14 00:00:00+00:00,0.0,"A, e",06774000,0
9968,32084,2017-04-15 00:00:00+00:00,0.0,"A, e",06774000,0
9969,32085,2017-04-16 00:00:00+00:00,0.0,"A, e",06774000,0
9970,32086,2017-04-17 00:00:00+00:00,0.0,"A, e",06774000,0
9971,32087,2017-04-18 00:00:00+00:00,0.0,"A, e",06774000,0
9972,32088,2017-04-19 00:00:00+00:00,0.0,"A, e",06774000,0
9973,32089,2017-04-20 00:00:00+00:00,0.0,"A, e",06774000,0
9974,32090,2017-04-21 00:00:00+00:00,0.0,"A, e",06774000,0
9975,32091,2017-04-22 00:00:00+00:00,0.0,"A, e",06774000,0
9976,32092,2017-04-23 00:00:00+00:00,0.0,"A, e",06774000,0
9977,32093,2017-04-24 00:00:00+00:00,0.0,"A, e",06774000,0
9978,32094,2017-04-25 00:00:00+00:00,0.0,"A, e",06774000,0
9979,32095,2017-04-26 00:00:00+00:00,0.0,"A, e",06774000,0
9980,32096,2017-04-27 00:00:00+00:00,0.0,"A, e",06774000,0
9981,32097,2017-04-28 00:00:00+00:00,0.0,"A, e",06774000,0
9982,32098,2017-04-29 00:00:00+00:00,0.0,"A, e",06774000,0
9983,32099,2017-04-30 00:00:00+00:00,0.0,"A, e",06774000,0
9984,32100,2017-04-30 00:00:00+00:00,0.0,"A, e",06774000,0
9985,32101,2017-05-01 00:00:00+00:00,0.0,"A, e",06774000,0
9986,32102,2017-05-02 00:00:00+00:00,0.0,"A, e",06774000,0
9987,32103,2017-05-03 00:00:00+00:00,0.0,"A, e",06774000,0
9988,32104,2017-05-04 00:00:00+00:00,0.0,"A, e",06774000,0
9989,32105,2017-05-05 00:00:00+00:00,0.0,"A, e",06774000,0
9990,32106,2017-05-06 00:00:00+00:00,0.0,"A, e",06774000,0
9991,32107,2017-05-07 00:00:00+00:00,0.0,"A, e",06774000,0
9992,32108,2017-05-08 00:00:00+00:00,0.0,"A, e",06774000,0
9993,32109,2017-05-09 00:00:00+00:00,0.0,"A, e",06774000,0
9994,32110,2017-05-10 00:00:00+00:00,0.0,"A, e",06774000,0
9995,32111,2017-05-11 00:00:00+00:00,0.0,"A, e",06774000,0
9996,32112,2017-05-12 00:00:00+00:00,0.0,"A, e",06774000,0
9997,32113,2017-05-13 00:00:00+00:00,0.0,"A, e",06774000,0
9998,32114,2017-05-14 00:00:00+00:00,0.0,"A, e",06774000,0
9999,32115,2017-05-15 00:00:00+00:00,0.0,"A, e",06774000,0
10000,32116,2017-05-16 00:00:00+00:00,0.0,"A, e",06774000,0
10001,32117,2017-05-17 00:00:00+00:00,0.0,"A, e",06774000,0
10002,32118,2017-05-18 00:00:00+00:00,0.0,"A, e",06774000,0
10003,32119,2017-05-19 00:00:00+00:00,0.0,"A, e",06774000,0
10004,32120,2017-05-20 00:00:00+00:00,0.0,"A, e",06774000,0
10005,32121,2017-05-21 00:00:00+00:00,0.0,"A, e",06774000,0
10006,32122,2017-05-22 00:00:00+00:00,0.0,"A, e",06774000,0
10007,32123,2017-05-23 00:00:00+00:00,0.0,"A, e",06774000,0
10008,32124,2017-05-24 00:00:00+00:00,0.0,"A, e",06774000,0
10009,32125,2017-05-25 00:00:00+00:00,0.0,"A, e",06774000,0
10010,32126,2017-05-26 00:00:00+00:00,0.0,"A, e",06774000,0
10011,32127,2017-05-27 00:00:00+00:00,0.0,"A, e",06774000,0
10012,32128,2017-05-28 00:00:00+00:00,0.0,"A, e",06774000,0
10013,32129,2017-06-01 00:00:00+00:00,0.0,"A, e",06774000,0
10014,32130,2017-06-02 00:00:00+00:00,0.0,"A, e",06774000,0
10015,32131,2017-06-03 00:00:00+00:00,0.0,"A, e",06774000,0
10016,32132,2017-06-04 00:00:00+00:00,0.0,"A, e",06774000,0
10017,32133,2017-06-05 00:00:00+00:00,0.0,"A, e",06774000,0
10018,32134,2017-06-06 00:00:00+00:00,0.0,"A, e",06774000,0
10019,32135,2017-06-07 00:00:00+00:00,0.0,A,06774000,0
10020,32136,2017-06-08 00:00:00+00:00,0.0,A,06774000,0
10021,32137,2017-06-09 00:00:00+00:00,0.0,A,06774000,0
10022,32138,2017-06-10 00:00:00+00:00,0.0,A,06774000,0
10023,32139,2017-06-11 00:00:00+00:00,0.0,A,06774000,0
10024,32140,2017-06-12 00:00:00+00:00,0.0,A,06774000,0
10025,32141,2017-06-13 00:00:00+00:00,0.0,A,06774000,0
10026,32142,2017-06-14 00:00:00+00:00,0.0,A,06774000,0
10027,32143,2017-06-15 00:00:00+00:00,0.0,A,06774000,0
10028,32144,2017-06-16 00:00:00+00:00,0.0,A,06774000,0
10029,32145,2017-06-17 00:00:00+00:00,0.0,A,06774000,0
10030,32146,2017-06-18 00:00:00+00:00,0.0,A,06774000,0
10031,32147,2017-06-19 00:00:00+00:00,0.0,A,06774000,0
10032,32148,2017-06-20 00:00:00+00:00,0.0,A,06774000,0
10033,32149,2017-06-21 00:00:00+00:00,0.0,A,06774000,0
10034,32150,2017-06-22 00:00:00+00:00,0.0,A,06774000,0
10035,32151,2017-06-23 00:00:00+00:00,0.0,A,06774000,0
10036,32152,2017-06-24 00:00:00+00:00,0.0,A,06774000,0
10037,32153,2017-06-25 00:00:00+00:00,0.0,A,06774000,0
10038,32154,2017-06-26 00:00:00+00:00,0.0,A,06774000,0
10039,32155,2017-06-27 00:00:00+00:00,0.0,A,06774000,0
10040,32156,2017-06-28 00:00:00+00:00,0.0,A,06774000,0
10041,32157,2017-06-29 00:00:00+00:00,0.0,A,06774000,0
10042,32158,2017-06-30 00:00:00+00:00,0.0,A,06774000,0
10043,32159,2017-06-30 00:00:00+00:00,0.0,A,06774000,0
10044,32160,2017-07-01 00:00:00+00:00,0.0,A,06774000,0
10045,32161,2017-07-02 00:00:00+00:00,0.0,A,06774000,0
10046,32162,2017-07-03 00:00:00+00:00,0.0,A,06774000,0
10047,32163,2017-07-04 00:00:00+00:00,0.0,A,06774000,0
10048,32164,2017-07-05 00:00:00+00:00,0.0,A,06774000,0
10049,32165,2017-07-06 00:00:00+00:00,0.0,A,06774000,0
10050,32166,2017-07-07 00:00:00+00:00,0.0,A,06774000,0
10051,32167,2017-07-08 00:00:00+00:00,0.0,A,06774000,0
10052,32168,2017-07-09 00:00:00+00:00,0.0,A,06774000,0
10053,32169,2017-07-10 00:00:00+00:00,0.0,A,06774000,0
10054,32170,2017-07-11 00:00:00+00:00,0.0,A,06774000,0
10055,32171,2017-07-12 00:00:00+00:00,0.0,A,06774000,0
10056,32172,2017-07-13 00:00:00+00:00,0.0,A,06774000,0
10057,32173,2017-07-14 00:00:00+00:00,0.0,A,06774000,0
10058,32174,2017-07-15 00:00:00+00:00,0.0,A,06774000,0
10059,32175,2017-07-16 00:00:00+00:00,0.0,A,06774000,0
10060,32176,2017-07-17 00:00:00+00:00,0.0,A,06774000,0
10061,32177,2017-07-18 00:00:00+00:00,0.0,A,06774000,0
10062,32178,2017-07-19 00:00:00+00:00,0.0,A,06774000,0
10063,32179,2017-07-20 00:00:00+00:00,0.0,A,06774000,0
10064,32180,2017-07-21 00:00:00+00:00,0.0,A,06774000,0
10065,32181,2017-07-22 00:00:00+00:00,0.0,A,06774000,0
10066,32182,2017-07-23 00:00:00+00:00,0.0,A,06774000,0
10067,32183,2017-07-24 00:00:00+00:00,0.0,A,06774000,0
10068,32184,2017-07-25 00:00:00+00:00,0.0,A,06774000,0
10069,32185,2017-07-26 00:00:00+00:00,0.0,A,06774000,0
10070,32186,2017-07-27 00:00:00+00:00,0.0,A,06774000,0
10071,32187,2017-07-28 00:00:00+00:00,0.0,A,06774000,0
10072,32188,2017-07-29 00:00:00+00:00,0.0,A,06774000,0
10073,32189,2017-07-30 00:00:00+00:00,0.0,A,06774000,0
10074,32190,2017-08-01 00:00:00+00:00,0.0,A,06774000,0
10075,32191,2017-08-02 00:00:00+00:00,0.0,A,06774000,0
10076,32192,2017-08-03 00:00:00+00:00,0.0,A,06774000,0
10077,32193,2017-08-04 00:00:00+00:00,0.0,A,06774000,0
10078,32194,2017-08-05 00:00:00+00:00,0.0,A,06774000,0
10079,32195,2017-08-06 00:00:00+00:00,0.0,A,06774000,0
10080,32196,2017-08-07 00:00:00+00:00,0.0,A,06774000,0
