,datetime,00060_Mean,00060_Mean_cd,site_no
10131,1997-09-27 00:00:00+00:00,12600.0,A,11447650
10132,1997-09-28 00:00:00+00:00,12100.0,A,11447650
10133,1997-09-29 00:00:00+00:00,12500.0,A,11447650
10134,1997-09-30 00:00:00+00:00,12800.0,A,11447650
10135,1997-10-01 00:00:00+00:00,12900.0,A,11447650
10136,1997-10-02 00:00:00+00:00,13900.0,A,11447650
10137,1997-10-03 00:00:00+00:00,13900.0,A,11447650
10138,1997-10-04 00:00:00+00:00,14100.0,A,11447650
10139,1997-10-05 00:00:00+00:00,13900.0,A,11447650
10140,1997-10-06 00:00:00+00:00,12800.0,A,11447650
10141,1997-10-07 00:00:00+00:00,13600.0,A,11447650
10142,1997-10-08 00:00:00+00:00,13100.0,A,11447650
10143,1997-10-09 00:00:00+00:00,13500.0,A,11447650
10144,1997-10-10 00:00:00+00:00,13200.0,A,11447650
10145,1997-10-11 00:00:00+00:00,13700.0,A,11447650
10146,1997-10-12 00:00:00+00:00,13600.0,A,11447650
10147,1997-10-13 00:00:00+00:00,13200.0,A,11447650
10148,1997-10-14 00:00:00+00:00,12600.0,A,11447650
10149,1997-10-15 00:00:00+00:00,11700.0,A,11447650
10150,1997-10-16 00:00:00+00:00,11000.0,A,11447650
10151,1997-10-17 00:00:00+00:00,10800.0,A,11447650
10152,1997-10-18 00:00:00+00:00,10900.0,A,11447650
10153,1997-10-19 00:00:00+00:00,10500.0,A,11447650
10154,1997-10-20 00:00:00+00:00,10700.0,A,11447650
10155,1997-10-21 00:00:00+00:00,11300.0,A,11447650
10156,1997-10-22 00:00:00+00:00,11900.0,A,11447650
10157,1997-10-23 00:00:00+00:00,11800.0,A,11447650
10158,1997-10-24 00:00:00+00:00,11700.0,A,11447650
10159,1997-10-25 00:00:00+00:00,10600.0,A,11447650
10160,1997-10-26 00:00:00+00:00,9980.0,A,11447650
10161,1997-10-27 00:00:00+00:00,10000.0,A,11447650
10162,1997-10-28 00:00:00+00:00,10200.0,A,11447650
10163,1997-10-29 00:00:00+00:00,10400.0,A,11447650
10164,1997-10-30 00:00:00+00:00,10400.0,A,11447650
10165,1997-10-31 00:00:00+00:00,10400.0,A,11447650
10166,1997-11-01 00:00:00+00:00,10700.0,A,11447650
10167,1997-11-02 00:00:00+00:00,10600.0,A,11447650
10168,1997-11-03 00:00:00+00:00,10600.0,A,11447650
10169,1997-11-04 00:00:00+00:00,10700.0,A,11447650
10170,1997-11-05 00:00:00+00:00,10700.0,A,11447650
10171,1997-11-06 00:00:00+00:00,11200.0,A,11447650
10172,1997-11-07 00:00:00+00:00,11700.0,A,11447650
10173,1997-11-08 00:00:00+00:00,11800.0,A,11447650
10174,1997-11-09 00:00:00+00:00,11500.0,A,11447650
10175,1997-11-10 00:00:00+00:00,11400.0,A,11447650
10176,1997-11-11 00:00:00+00:00,11900.0,A,11447650
10177,1997-11-12 00:00:00+00:00,11800.0,A,11447650
10178,1997-11-13 00:00:00+00:00,11700.0,A,11447650
10179,1997-11-14 00:00:00+00:00,12900.0,A,11447650
10180,1997-11-15 00:00:00+00:00,13200.0,A,11447650
10181,1997-11-16 00:00:00+00:00,14300.0,A,11447650
10182,1997-11-17 00:00:00+00:00,14500.0,A,11447650
10183,1997-11-18 00:00:00+00:00,14900.0,A,11447650
10184,1997-11-19 00:00:00+00:00,15900.0,A,11447650
10185,1997-11-20 00:00:00+00:00,16600.0,A,11447650
10186,1997-11-21 00:00:00+00:00,17000.0,A,11447650
10187,1997-11-22 00:00:00+00:00,17700.0,A,11447650
10188,1997-11-23 00:00:00+00:00,17000.0,A,11447650
10189,1997-11-24 00:00:00+00:00,16000.0,A,11447650
10190,1997-11-25 00:00:00+00:00,15300.0,A,11447650
10191,1997-11-26 00:00:00+00:00,16200.0,A,11447650
10192,1997-11-27 00:00:00+00:00,20300.0,A,11447650
10193,1997-11-28 00:00:00+00:00,24900.0,A,11447650
10194,1997-11-29 00:00:00+00:00,26600.0,A,11447650
10195,1997-11-30 00:00:00+00:00,24200.0,A,11447650
10196,1997-12-01 00:00:00+00:00,23700.0,A,11447650
10197,1997-12-02 00:00:00+00:00,29400.0,A,11447650
10198,1997-12-03 00:00:00+00:00,27400.0,A,11447650
10199,1997-12-04 00:00:00+00:00,24000.0,A,11447650
10200,1997-12-05 00:00:00+00:00,21800.0,A,11447650
10201,1997-12-06 00:00:00+00:00,20200.0,A,11447650
10202,1997-12-07 00:00:00+00:00,21000.0,A,11447650
10203,1997-12-08 00:00:00+00:00,25500.0,A,11447650
10204,1997-12-09 00:00:00+00:00,29400.0,A,11447650
10205,1997-12-10 00:00:00+00:00,30700.0,A,11447650
10206,1997-12-11 00:00:00+00:00,27700.0,A,11447650
10207,1997-12-12 00:00:00+00:00,24300.0,A,11447650
10208,1997-12-13 00:00:00+00:00,21500.0,A,11447650
10209,1997-12-14 00:00:00+00:00,20000.0,A,11447650
10210,1997-12-15 00:00:00+00:00,20800.0,A,11447650
10211,1997-12-16 00:00:00+00:00,23800.0,A,11447650
10212,1997-12-17 00:00:00+00:00,27500.0,A,11447650
10213,1997-12-18 00:00:00+00:00,25900.0,A,11447650
10214,1997-12-19 00:00:00+00:00,24100.0,A,11447650
10215,1997-12-20 00:00:00+00:00,23900.0,A,11447650
10216,1997-12-21 00:00:00+00:00,22800.0,A,11447650
10217,1997-12-22 00:00:00+00:00,21100.0,A,11447650
10218,1997-12-23 00:00:00+00:00,19000.0,A,11447650
10219,1997-12-24 00:00:00+00:00,17800.0,A,11447650
10220,1997-12-25 00:00:00+00:00,17000.0,A,11447650
10221,1997-12-26 00:00:00+00:00,16300.0,A,11447650
10222,1997-12-27 00:00:00+00:00,15900.0,A,11447650
10223,1997-12-28 00:00:00+00:00,15500.0,A,11447650
10224,1997-12-29 00:00:00+00:00,15000.0,A,11447650
10225,1997-12-30 00:00:00+00:00,14700.0,A,11447650
10226,1997-12-31 00:00:00+00:00,14600.0,A,11447650
10227,1998-01-01 00:00:00+00:00,14300.0,A,11447650
10228,1998-01-02 00:00:00+00:00,14300.0,A,11447650
10229,1998-01-03 00:00:00+00:00,15600.0,A,11447650
10230,1998-01-04 00:00:00+00:00,18900.0,A,11447650
10231,1998-01-05 00:00:00+00:00,25300.0,A,11447650
10232,1998-01-06 00:00:00+00:00,28100.0,A,11447650
10233,1998-01-07 00:00:00+00:00,26400.0,A,11447650
10234,1998-01-08 00:00:00+00:00,23900.0,A,11447650
10235,1998-01-09 00:00:00+00:00,24200.0,A,11447650
10236,1998-01-10 00:00:00+00:00,24500.0,A,11447650
10237,1998-01-11 00:00:00+00:00,25300.0,A,11447650
10238,1998-01-12 00:00:00+00:00,34500.0,A,11447650
10239,1998-01-13 00:00:00+00:00,53600.0,A,11447650
10240,1998-01-14 00:00:00+00:00,58500.0,A,11447650
10241,1998-01-15 00:00:00+00:00,63700.0,A,11447650
10242,1998-01-16 00:00:00+00:00,71700.0,A,11447650
10243,1998-01-17 00:00:00+00:00,73600.0,A,11447650
10244,1998-01-18 00:00:00+00:00,77800.0,A,11447650
10245,1998-01-19 00:00:00+00:00,79400.0,A,11447650
10246,1998-01-20 00:00:00+00:00,77400.0,A,11447650
10247,1998-01-21 00:00:00+00:00,75300.0,A,11447650
10248,1998-01-22 00:00:00+00:00,73600.0,A,11447650
10249,1998-01-23 00:00:00+00:00,71800.0,A,11447650
10250,1998-01-24 00:00:00+00:00,70300.0,A,11447650
10251,1998-01-25 00:00:00+00:00,68800.0,A,11447650
10252,1998-01-26 00:00:00+00:00,67800.0,A,11447650
10253,1998-01-27 00:00:00+00:00,67600.0,A,11447650
10254,1998-01-28 00:00:00+00:00,67700.0,A,11447650
10255,1998-01-29 00:00:00+00:00,69500.0,A,11447650
10256,1998-01-30 00:00:00+00:00,71200.0,A,11447650
10257,1998-01-31 00:00:00+00:00,70700.0,A,11447650
10258,1998-02-01 00:00:00+00:00,70000.0,A,11447650
10259,1998-02-02 00:00:00+00:00,71900.0,A,11447650
10260,1998-02-03 00:00:00+00:00,84300.0,A,11447650
10261,1998-02-04 00:00:00+00:00,94100.0,A,11447650
10262,1998-02-05 00:00:00+00:00,90300.0,A,11447650
10263,1998-02-06 00:00:00+00:00,86100.0,A,11447650
10264,1998-02-07 00:00:00+00:00,84300.0,A,11447650
10265,1998-02-08 00:00:00+00:00,86800.0,A,11447650
10266,1998-02-09 00:00:00+00:00,84000.0,A,11447650
10267,1998-02-10 00:00:00+00:00,81400.0,A,11447650
10268,1998-02-11 00:00:00+00:00,79600.0,A,11447650
10269,1998-02-12 00:00:00+00:00,78100.0,A,11447650
10270,1998-02-13 00:00:00+00:00,78000.0,A,11447650
10271,1998-02-14 00:00:00+00:00,80300.0,A,11447650
10272,1998-02-15 00:00:00+00:00,86700.0,A,11447650
10273,1998-02-16 00:00:00+00:00,86100.0,A,11447650
10274,1998-02-17 00:00:00+00:00,84700.0,A,11447650
10275,1998-02-18 00:00:00+00:00,83000.0,A,11447650
10276,1998-02-19 00:00:00+00:00,80900.0,A,11447650
10277,1998-02-20 00:00:00+00:00,81000.0,A,11447650
10278,1998-02-21 00:00:00+00:00,79100.0,A,11447650
10279,1998-02-22 00:00:00+00:00,80700.0,A,11447650
10280,1998-02-23 00:00:00+00:00,81100.0,A,11447650
10281,1998-02-24 00:00:00+00:00,80000.0,A,11447650
10282,1998-02-25 00:00:00+00:00,78300.0,A,11447650
10283,1998-02-26 00:00:00+00:00,77200.0,A,11447650
10284,1998-02-27 00:00:00+00:00,75900.0,A,11447650
10285,1998-02-28 00:00:00+00:00,74400.0,A,11447650
10286,1998-03-01 00:00:00+00:00,73000.0,A,11447650
10287,1998-03-02 00:00:00+00:00,71400.0,A,11447650
10288,1998-03-03 00:00:00+00:00,70400.0,A,11447650
10289,1998-03-04 00:00:00+00:00,69700.0,A,11447650
10290,1998-03-05 00:00:00+00:00,68900.0,A,11447650
10291,1998-03-06 00:00:00+00:00,69000.0,A,11447650
10292,1998-03-07 00:00:00+00:00,68100.0,A,11447650
10293,1998-03-08 00:00:00+00:00,66900.0,A,11447650
10294,1998-03-09 00:00:00+00:00,65700.0,A,11447650
10295,1998-03-10 00:00:00+00:00,64500.0,A,11447650
10296,1998-03-11 00:00:00+00:00,62600.0,A,11447650
10297,1998-03-12 00:00:00+00:00,59800.0,A,11447650
10298,1998-03-13 00:00:00+00:00,56900.0,A,11447650
10299,1998-03-14 00:00:00+00:00,54100.0,A,11447650
10300,1998-03-15 00:00:00+00:00,52200.0,A,11447650
10301,1998-03-16 00:00:00+00:00,51200.0,A,11447650
10302,1998-03-17 00:00:00+00:00,49900.0,A,11447650
10303,1998-03-18 00:00:00+00:00,47600.0,A,11447650
10304,1998-03-19 00:00:00+00:00,47700.0,A,11447650
10305,1998-03-20 00:00:00+00:00,50500.0,A,11447650
10306,1998-03-21 00:00:00+00:00,51800.0,A,11447650
10307,1998-03-22 00:00:00+00:00,54300.0,A,11447650
10308,1998-03-23 00:00:00+00:00,58400.0,A,11447650
10309,1998-03-24 00:00:00+00:00,64700.0,A,11447650
10310,1998-03-25 00:00:00+00:00,72200.0,A,11447650
10311,1998-03-26 00:00:00+00:00,76400.0,A,11447650
10312,1998-03-27 00:00:00+00:00,77700.0,A,11447650
10313,1998-03-28 00:00:00+00:00,77900.0,A,11447650
10314,1998-03-29 00:00:00+00:00,76700.0,A,11447650
10315,1998-03-30 00:00:00+00:00,75100.0,A,11447650
10316,1998-03-31 00:00:00+00:00,73400.0,A,11447650
10317,1998-04-01 00:00:00+00:00,72300.0,A,11447650
10318,1998-04-02 00:00:00+00:00,70900.0,A,11447650
10319,1998-04-03 00:00:00+00:00,70600.0,A,11447650
10320,1998-04-04 00:00:00+00:00,70800.0,A,11447650
10321,1998-04-05 00:00:00+00:00,70100.0,A,11447650
10322,1998-04-06 00:00:00+00:00,69400.0,A,11447650
10323,1998-04-07 00:00:00+00:00,69000.0,A,11447650
10324,1998-04-08 00:00:00+00:00,68800.0,A,11447650
10325,1998-04-09 00:00:00+00:00,68600.0,A,11447650
10326,1998-04-10 00:00:00+00:00,67900.0,A,11447650
10327,1998-04-11 00:00:00+00:00,66900.0,A,11447650
10328,1998-04-12 00:00:00+00:00,65100.0,A,11447650
10329,1998-04-13 00:00:00+00:00,63200.0,A,11447650
10330,1998-04-14 00:00:00+00:00,61600.0,A,11447650
10331,1998-04-15 00:00:00+00:00,59500.0,A,11447650
10332,1998-04-16 00:00:00+00:00,56700.0,A,11447650
10333,1998-04-17 00:00:00+00:00,53900.0,A,11447650
10334,1998-04-18 00:00:00+00:00,50600.0,A,11447650
10335,1998-04-19 00:00:00+00:00,47400.0,A,11447650
10336,1998-04-20 00:00:00+00:00,45800.0,A,11447650
10337,1998-04-21 00:00:00+00:00,45000.0,A,11447650
10338,1998-04-22 00:00:00+00:00,44100.0,A,11447650
10339,1998-04-23 00:00:00+00:00,43900.0,A,11447650
10340,1998-04-24 00:00:00+00:00,44900.0,A,11447650
10341,1998-04-25 00:00:00+00:00,46700.0,A,11447650
10342,1998-04-26 00:00:00+00:00,47700.0,A,11447650
10343,1998-04-27 00:00:00+00:00,47500.0,A,11447650
10344,1998-04-28 00:00:00+00:00,48000.0,A,11447650
10345,1998-04-29 00:00:00+00:00,47400.0,A,11447650
10346,1998-04-30 00:00:00+00:00,46200.0,A,11447650
10347,1998-05-01 00:00:00+00:00,45700.0,A,11447650
10348,1998-05-02 00:00:00+00:00,46400.0,A,11447650
10349,1998-05-03 00:00:00+00:00,47300.0,A,11447650
10350,1998-05-04 00:00:00+00:00,48600.0,A,11447650
10351,1998-05-05 00:00:00+00:00,49300.0,A,11447650
10352,1998-05-06 00:00:00+00:00,49500.0,A,11447650
10353,1998-05-07 00:00:00+00:00,49700.0,A,11447650
10354,1998-05-08 00:00:00+00:00,48800.0,A,11447650
10355,1998-05-09 00:00:00+00:00,46800.0,A,11447650
10356,1998-05-10 00:00:00+00:00,44900.0,A,11447650
10357,1998-05-11 00:00:00+00:00,44400.0,A,11447650
10358,1998-05-12 00:00:00+00:00,44500.0,A,11447650
10359,1998-05-13 00:00:00+00:00,46000.0,A,11447650
10360,1998-05-14 00:00:00+00:00,49100.0,A,11447650
10361,1998-05-15 00:00:00+00:00,50100.0,A,11447650
10362,1998-05-16 00:00:00+00:00,49900.0,A,11447650
10363,1998-05-17 00:00:00+00:00,49800.0,A,11447650
10364,1998-05-18 00:00:00+00:00,51000.0,A,11447650
10365,1998-05-19 00:00:00+00:00,51800.0,A,11447650
10366,1998-05-20 00:00:00+00:00,50600.0,A,11447650
10367,1998-05-21 00:00:00+00:00,48100.0,A,11447650
10368,1998-05-22 00:00:00+00:00,45700.0,A,11447650
10369,1998-05-23 00:00:00+00:00,43500.0,A,11447650
10370,1998-05-24 00:00:00+00:00,42200.0,A,11447650
10371,1998-05-25 00:00:00+00:00,42100.0,A,11447650
10372,1998-05-26 00:00:00+00:00,43000.0,A,11447650
10373,1998-05-27 00:00:00+00:00,45500.0,A,11447650
10374,1998-05-28 00:00:00+00:00,49100.0,A,11447650
10375,1998-05-29 00:00:00+00:00,52200.0,A,11447650
10376,1998-05-30 00:00:00+00:00,57000.0,A,11447650
10377,1998-05-31 00:00:00+00:00,63200.0,A,11447650
10378,1998-06-01 00:00:00+00:00,69000.0,A,11447650
10379,1998-06-02 00:00:00+00:00,70500.0,A,11447650
10380,1998-06-03 00:00:00+00:00,69000.0,A,11447650
10381,1998-06-04 00:00:00+00:00,67100.0,A,11447650
10382,1998-06-05 00:00:00+00:00,65500.0,A,11447650
10383,1998-06-06 00:00:00+00:00,64600.0,A,11447650
10384,1998-06-07 00:00:00+00:00,64100.0,A,11447650
10385,1998-06-08 00:00:00+00:00,63500.0,A,11447650
10386,1998-06-09 00:00:00+00:00,62600.0,A,11447650
10387,1998-06-10 00:00:00+00:00,60400.0,A,11447650
10388,1998-06-11 00:00:00+00:00,58400.0,A,11447650
10389,1998-06-12 00:00:00+00:00,56600.0,A,11447650
10390,1998-06-13 00:00:00+00:00,56300.0,A,11447650
10391,1998-06-14 00:00:00+00:00,56700.0,A,11447650
10392,1998-06-15 00:00:00+00:00,58200.0,A,11447650
10393,1998-06-16 00:00:00+00:00,60300.0,A,11447650
10394,1998-06-17 00:00:00+00:00,60600.0,A,11447650
10395,1998-06-18 00:00:00+00:00,59200.0,A,11447650
10396,1998-06-19 00:00:00+00:00,56300.0,A,11447650
10397,1998-06-20 00:00:00+00:00,52400.0,A,11447650
10398,1998-06-21 00:00:00+00:00,49800.0,A,11447650
10399,1998-06-22 00:00:00+00:00,48800.0,A,11447650
10400,1998-06-23 00:00:00+00:00,47700.0,A,11447650
10401,1998-06-24 00:00:00+00:00,46300.0,A,11447650
10402,1998-06-25 00:00:00+00:00,44800.0,A,11447650
10403,1998-06-26 00:00:00+00:00,42200.0,A,11447650
10404,1998-06-27 00:00:00+00:00,40700.0,A,11447650
10405,1998-06-28 00:00:00+00:00,40300.0,A,11447650
10406,1998-06-29 00:00:00+00:00,39800.0,A,11447650
10407,1998-06-30 00:00:00+00:00,39000.0,A,11447650
10408,1998-07-01 00:00:00+00:00,37500.0,A,11447650
10409,1998-07-02 00:00:00+00:00,36100.0,A,11447650
10410,1998-07-03 00:00:00+00:00,34600.0,A,11447650
10411,1998-07-04 00:00:00+00:00,33600.0,A,11447650
10412,1998-07-05 00:00:00+00:00,32600.0,A,11447650
10413,1998-07-06 00:00:00+00:00,32100.0,A,11447650
10414,1998-07-07 00:00:00+00:00,31400.0,A,11447650
10415,1998-07-08 00:00:00+00:00,29900.0,A,11447650
10416,1998-07-09 00:00:00+00:00,29200.0,A,11447650
10417,1998-07-10 00:00:00+00:00,28700.0,A,11447650
10418,1998-07-11 00:00:00+00:00,28000.0,A,11447650
10419,1998-07-12 00:00:00+00:00,26900.0,A,11447650
10420,1998-07-13 00:00:00+00:00,26000.0,A,11447650
10421,1998-07-14 00:00:00+00:00,25700.0,A,11447650
10422,1998-07-15 00:00:00+00:00,25200.0,A,11447650
10423,1998-07-16 00:00:00+00:00,24500.0,A,11447650
10424,1998-07-17 00:00:00+00:00,24100.0,A,11447650
10425,1998-07-18 00:00:00+00:00,23400.0,A,11447650
10426,1998-07-19 00:00:00+00:00,23200.0,A,11447650
10427,1998-07-20 00:00:00+00:00,23000.0,A,11447650
10428,1998-07-21 00:00:00+00:00,23100.0,A,11447650
10429,1998-07-22 00:00:00+00:00,22900.0,A,11447650
10430,1998-07-23 00:00:00+00:00,22700.0,A,11447650
10431,1998-07-24 00:00:00+00:00,22700.0,A,11447650
10432,1998-07-25 00:00:00+00:00,23000.0,A,11447650
10433,1998-07-26 00:00:00+00:00,23200.0,A,11447650
10434,1998-07-27 00:00:00+00:00,23100.0,A,11447650
10435,1998-07-28 00:00:00+00:00,23300.0,"A, e",11447650
10436,1998-07-29 00:00:00+00:00,23500.0,"A, e",11447650
10437,1998-07-30 00:00:00+00:00,23700.0,"A, e",11447650
10438,1998-07-31 00:00:00+00:00,23800.0,A,11447650
10439,1998-08-01 00:00:00+00:00,23700.0,A,11447650
10440,1998-08-02 00:00:00+00:00,23800.0,A,11447650
10441,1998-08-03 00:00:00+00:00,24000.0,A,11447650
10442,1998-08-04 00:00:00+00:00,24400.0,A,11447650
10443,1998-08-05 00:00:00+00:00,24300.0,A,11447650
10444,1998-08-06 00:00:00+00:00,24400.0,A,11447650
10445,1998-08-07 00:00:00+00:00,24600.0,A,11447650
10446,1998-08-08 00:00:00+00:00,24300.0,A,11447650
10447,1998-08-09 00:00:00+00:00,24700.0,A,11447650
10448,1998-08-10 00:00:00+00:00,25100.0,A,11447650
10449,1998-08-11 00:00:00+00:00,25400.0,A,11447650
10450,1998-08-12 00:00:00+00:00,25000.0,A,11447650
10451,1998-08-13 00:00:00+00:00,25100.0,A,11447650
10452,1998-08-14 00:00:00+00:00,25500.0,A,11447650
10453,1998-08-15 00:00:00+00:00,25400.0,A,11447650
10454,1998-08-16 00:00:00+00:00,24900.0,A,11447650
10455,1998-08-17 00:00:00+00:00,24500.0,A,11447650
10456,1998-08-18 00:00:00+00:00,24500.0,A,11447650
10457,1998-08-19 00:00:00+00:00,24900.0,A,11447650
10458,1998-08-20 00:00:00+00:00,25300.0,A,11447650
10459,1998-08-21 00:00:00+00:00,25800.0,A,11447650
10460,1998-08-22 00:00:00+00:00,25800.0,A,11447650
10461,1998-08-23 00:00:00+00:00,25800.0,A,11447650
10462,1998-08-24 00:00:00+00:00,26000.0,A,11447650
10463,1998-08-25 00:00:00+00:00,26100.0,"A, e",11447650
10464,1998-08-26 00:00:00+00:00,26200.0,"A, e",11447650
10465,1998-08-27 00:00:00+00:00,26300.0,"A, e",11447650
10466,1998-08-28 00:00:00+00:00,26400.0,A,11447650
10467,1998-08-29 00:00:00+00:00,26200.0,A,11447650
10468,1998-08-30 00:00:00+00:00,26000.0,A,11447650
10469,1998-08-31 00:00:00+00:00,26100.0,A,11447650
10470,1998-09-01 00:00:00+00:00,26100.0,A,11447650
10471,1998-09-02 00:00:00+00:00,26500.0,A,11447650
10472,1998-09-03 00:00:00+00:00,26900.0,A,11447650
10473,1998-09-04 00:00:00+00:00,27400.0,A,11447650
10474,1998-09-05 00:00:00+00:00,28300.0,A,11447650
10475,1998-09-06 00:00:00+00:00,28500.0,A,11447650
10476,1998-09-07 00:00:00+00:00,28600.0,A,11447650
10477,1998-09-08 00:00:00+00:00,28400.0,A,11447650
10478,1998-09-09 00:00:00+00:00,27800.0,A,11447650
10479,1998-09-10 00:00:00+00:00,27200.0,A,11447650
10480,1998-09-11 00:00:00+00:00,28600.0,A,11447650
10481,1998-09-12 00:00:00+00:00,27900.0,A,11447650
10482,1998-09-13 00:00:00+00:00,26400.0,A,11447650
10483,1998-09-14 00:00:00+00:00,24600.0,A,11447650
10484,1998-09-15 00:00:00+00:00,23600.0,A,11447650
10485,1998-09-16 00:00:00+00:00,23100.0,A,11447650
10486,1998-09-17 00:00:00+00:00,23200.0,A,11447650
10487,1998-09-18 00:00:00+00:00,24200.0,A,11447650
10488,1998-09-19 00:00:00+00:00,24100.0,A,11447650
10489,1998-09-20 00:00:00+00:00,24100.0,A,11447650
10490,1998-09-21 00:00:00+00:00,23800.0,A,11447650
10491,1998-09-22 00:00:00+00:00,23000.0,A,11447650
10492,1998-09-23 00:00:00+00:00,23800.0,A,11447650
10493,1998-09-24 00:00:00+00:00,23700.0,A,11447650
10494,1998-09-25 00:00:00+00:00,23600.0,A,11447650
10495,1998-09-26 00:00:00+00:00,23300.0,A,11447650
10496,1998-09-27 00:00:00+00:00,23300.0,A,11447650
10497,1998-09-28 00:00:00+00:00,23200.0,A,11447650
10498,1998-09-29 00:00:00+00:00,23000.0,A,11447650
10499,1998-09-30 00:00:00+00:00,23300.0,A,11447650
10500,1998-10-01 00:00:00+00:00,22900.0,A,11447650
10501,1998-10-02 00:00:00+00:00,22200.0,A,11447650
10502,1998-10-03 00:00:00+00:00,21500.0,A,11447650
10503,1998-10-04 00:00:00+00:00,20300.0,A,11447650
10504,1998-10-05 00:00:00+00:00,20000.0,A,11447650
10505,1998-10-06 00:00:00+00:00,19000.0,A,11447650
10506,1998-10-07 00:00:00+00:00,18200.0,A,11447650
10507,1998-10-08 00:00:00+00:00,18000.0,A,11447650
10508,1998-10-09 00:00:00+00:00,16800.0,A,11447650
10509,1998-10-10 00:00:00+00:00,16300.0,A,11447650
10510,1998-10-11 00:00:00+00:00,15800.0,A,11447650
10511,1998-10-12 00:00:00+00:00,15500.0,A,11447650
10512,1998-10-13 00:00:00+00:00,15100.0,A,11447650
10513,1998-10-14 00:00:00+00:00,14400.0,A,11447650
10514,1998-10-15 00:00:00+00:00,14100.0,A,11447650
10515,1998-10-16 00:00:00+00:00,13900.0,A,11447650
10516,1998-10-17 00:00:00+00:00,13500.0,A,11447650
10517,1998-10-18 00:00:00+00:00,13300.0,A,11447650
10518,1998-10-19 00:00:00+00:00,13100.0,A,11447650
10519,1998-10-20 00:00:00+00:00,13100.0,A,11447650
10520,1998-10-21 00:00:00+00:00,12900.0,A,11447650
10521,1998-10-22 00:00:00+00:00,12700.0,A,11447650
10522,1998-10-23 00:00:00+00:00,12700.0,A,11447650
10523,1998-10-24 00:00:00+00:00,13000.0,A,11447650
10524,1998-10-25 00:00:00+00:00,13400.0,A,11447650
10525,1998-10-26 00:00:00+00:00,13700.0,A,11447650
10526,1998-10-27 00:00:00+00:00,14200.0,A,11447650
10527,1998-10-28 00:00:00+00:00,15400.0,A,11447650
10528,1998-10-29 00:00:00+00:00,14400.0,"A, e",11447650
10529,1998-10-30 00:00:00+00:00,14700.0,"A, e",11447650
10530,1998-10-31 00:00:00+00:00,14400.0,"A, e",11447650
10531,1998-11-01 00:00:00+00:00,13900.0,"A, e",11447650
10532,1998-11-02 00:00:00+00:00,14300.0,"A, e",11447650
10533,1998-11-03 00:00:00+00:00,14100.0,"A, e",11447650
10534,1998-11-04 00:00:00+00:00,13200.0,A,11447650
10535,1998-11-05 00:00:00+00:00,13200.0,A,11447650
10536,1998-11-06 00:00:00+00:00,13200.0,A,11447650
10537,1998-11-07 00:00:00+00:00,13200.0,A,11447650
10538,1998-11-08 00:00:00+00:00,14500.0,A,11447650
10539,1998-11-09 00:00:00+00:00,15100.0,A,11447650
10540,1998-11-10 00:00:00+00:00,15800.0,A,11447650
10541,1998-11-11 00:00:00+00:00,16600.0,A,11447650
10542,1998-11-12 00:00:00+00:00,16800.0,A,11447650
10543,1998-11-13 00:00:00+00:00,17100.0,A,11447650
10544,1998-11-14 00:00:00+00:00,17200.0,A,11447650
10545,1998-11-15 00:00:00+00:00,17400.0,A,11447650
10546,1998-11-16 00:00:00+00:00,18000.0,A,11447650
10547,1998-11-17 00:00:00+00:00,18600.0,A,11447650
10548,1998-11-18 00:00:00+00:00,19200.0,A,11447650
10549,1998-11-19 00:00:00+00:00,19800.0,A,11447650
10550,1998-11-20 00:00:00+00:00,22400.0,A,11447650
10551,1998-11-21 00:00:00+00:00,23500.0,A,11447650
10552,1998-11-22 00:00:00+00:00,24200.0,A,11447650
10553,1998-11-23 00:00:00+00:00,24400.0,A,11447650
10554,1998-11-24 00:00:00+00:00,28500.0,A,11447650
10555,1998-11-25 00:00:00+00:00,31900.0,A,11447650
10556,1998-11-26 00:00:00+00:00,34600.0,A,11447650
10557,1998-11-27 00:00:00+00:00,33900.0,A,11447650
10558,1998-11-28 00:00:00+00:00,33400.0,A,11447650
10559,1998-11-29 00:00:00+00:00,34800.0,A,11447650
10560,1998-11-30 00:00:00+00:00,34800.0,A,11447650
10561,1998-12-01 00:00:00+00:00,37200.0,A,11447650
10562,1998-12-02 00:00:00+00:00,43300.0,A,11447650
10563,1998-12-03 00:00:00+00:00,49400.0,A,11447650
10564,1998-12-04 00:00:00+00:00,54700.0,A,11447650
10565,1998-12-05 00:00:00+00:00,58300.0,A,11447650
10566,1998-12-06 00:00:00+00:00,60700.0,A,11447650
10567,1998-12-07 00:00:00+00:00,61900.0,A,11447650
10568,1998-12-08 00:00:00+00:00,62300.0,A,11447650
10569,1998-12-09 00:00:00+00:00,61900.0,A,11447650
10570,1998-12-10 00:00:00+00:00,60700.0,A,11447650
10571,1998-12-11 00:00:00+00:00,59400.0,A,11447650
10572,1998-12-12 00:00:00+00:00,57600.0,A,11447650
10573,1998-12-13 00:00:00+00:00,55700.0,A,11447650
10574,1998-12-14 00:00:00+00:00,54200.0,A,11447650
10575,1998-12-15 00:00:00+00:00,53100.0,A,11447650
10576,1998-12-16 00:00:00+00:00,51900.0,A,11447650
10577,1998-12-17 00:00:00+00:00,49300.0,A,11447650
10578,1998-12-18 00:00:00+00:00,45300.0,A,11447650
10579,1998-12-19 00:00:00+00:00,42100.0,A,11447650
