,State,dataset_ID,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,HCDN_2009
26,MS,45.0,1974-10-01,2020-09-30,46.0,0.9,02443500,False,2578.9999999999964,46.0,0.24774029299868763,0.21641152082411,0.1137836335389327,36.54347826086956,100.0,7.826086956521739,180.0,0.05579458708062908,0.05314137738010966,0.054716953872420614,0.07664654807906426,0.052243916680141,0.013475738108689956,0.013786860965653472,0.005541493612233623,0.010335313737536296,0.022452573298636837,0.013496359245436839,0.04516133800804422,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.51416667,-88.39527780,1928-08-10,2020-09-30,92.1,False
27,MS,47.5,1974-10-01,2020-09-30,46.0,0.95,02443500,False,3859.499999999989,43.0,0.1770769078037747,0.1563072736750274,0.08230948678543672,19.558139534883722,93.47826086956522,5.837209302325581,176.0,0.04691349386174318,0.04792972260328887,0.043244406606669346,0.06322759455191417,0.042504280509341824,0.020825658812186034,0.020494351706966014,0.00226491731193172,0.007295688278887788,0.01954691532668456,0.00788395377689479,0.04903786900062973,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.51416667,-88.39527780,1928-08-10,2020-09-30,92.1,False
28,MS,27.0,1990-10-01,2020-09-30,30.0,0.9,02448000,True,3173.9999999999964,30.0,0.24609336825957037,0.21448132873163972,0.12052907634018603,36.53333333333333,100.0,7.366666666666666,186.0,0.05715155992824897,0.06864752226135354,0.04742065642593741,0.06244557871704775,0.055008105560075585,0.014797587925244196,0.019851513982191395,0.009013184312348174,0.03662768250275908,0.032474865170571306,0.012419516494298918,0.033747199587583,no trend,False,0.6685166224807093,0.4281847440840379,0.05747126436781609,25.0,3141.6666666666665,4.096503808133332e-08,4.264611487448667e-06,33.07236110,-88.55877780,1928-08-08,2020-09-30,92.1,False
29,MS,28.5,1990-10-01,2020-09-30,30.0,0.95,02448000,True,4980.0,27.0,0.14414588821082241,0.12529819511386242,0.07418017056199681,20.25925925925926,90.0,4.0,178.0,0.0486571449528288,0.062393433077464096,0.02609723505034004,0.05783052171165696,0.072418636168704,0.0199028920686624,0.0226552895581824,0.0086119459227648,0.0428069168073792,0.046069017535699204,0.016881371269056,0.026097621351742085,no trend,False,0.6813780520148034,0.4105833807593386,0.05517241379310345,24.0,3138.0,2.865447054023077e-08,2.5978474081056538e-06,33.07236110,-88.55877780,1928-08-08,2020-09-30,92.1,False
30,MS,45.0,1970-10-01,2020-09-30,50.0,0.9,02448000,True,3410.0,46.0,0.29394647832425075,0.25727177902186393,0.1251263832627005,38.891304347826086,92.0,7.260869565217392,186.0,0.067304613672744,0.05668899033804048,0.0701790785532997,0.09400822620218598,0.06564651505671168,0.012061617442963201,0.027579022844990402,0.0162941931379584,0.0290544438202368,0.043549044723072,0.010387460747750401,0.0394551083090304,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.07236110,-88.55877780,1928-08-08,2020-09-30,92.1,False
31,MS,47.5,1970-10-01,2020-09-30,50.0,0.95,02448000,True,5300.0,44.0,0.1713681599767933,0.1494796494363984,0.0688855586639747,20.272727272727273,88.0,3.7045454545454546,179.0,0.05738708875830512,0.05586199219942167,0.04980046706708524,0.0800387780046469,0.0909287277299712,0.0173951521337664,0.017982330264864,0.007046137573171201,0.0313956806971248,0.041069848169548805,0.005229555230088,0.0321398474257728,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.07236110,-88.55877780,1928-08-08,2020-09-30,92.1,False
32,MS,27.0,1990-10-01,2020-09-30,30.0,0.9,02448500,True,4970.0,30.0,0.3165811670071815,0.2753539224774912,0.15977606262274946,36.43333333333333,100.0,7.6,187.0,0.07329195726586185,0.09049318351184936,0.06082845501368935,0.0717672354295176,0.0481343350593168,0.027723778564809596,0.0126549120129264,0.005325379438982401,0.0368862039854784,0.0512374083771312,0.01633823149779072,0.041930227236643206,no trend,False,0.568058623631595,0.5709129921120505,0.07586206896551724,33.0,3141.6666666666665,9.572509993130003e-08,5.64532440950415e-06,32.93262870,-88.29781030,1939-03-01,2020-09-30,81.6,False
33,MS,28.5,1990-10-01,2020-09-30,30.0,0.95,02448500,True,7700.0,28.0,0.1479662677056528,0.12991316150534402,0.08414734458198239,19.535714285714285,93.33333333333333,4.178571428571429,176.0,0.0579873355538112,0.08670500630838145,0.02940139970910417,0.043737125218189205,0.1024381181210688,0.019315713937564802,0.0,0.0002568904323552,0.029815600656844802,0.0173951521337664,0.004604455178023681,0.0203106546597024,no trend,False,0.4219896471167994,0.8029741996308263,0.10574712643678161,46.0,3140.6666666666665,7.62572678938e-08,2.9144123273418997e-06,32.93262870,-88.29781030,1939-03-01,2020-09-30,81.6,False
34,MS,45.0,1970-10-01,2020-09-30,50.0,0.9,02448500,True,5190.0,50.0,0.35017884724844045,0.31086335685058214,0.15226311843535567,36.44,100.0,7.02,186.0,0.08143104787824809,0.08288019320442624,0.08427229469023681,0.11664932402313119,0.0676913085299136,0.0208509400928304,0.015932099957114882,0.0046077172787520005,0.028227365364744,0.0326526088840056,0.011949992433666,0.0429845847934752,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.93262870,-88.29781030,1939-03-01,2020-09-30,81.6,False
35,MS,47.5,1970-10-01,2020-09-30,50.0,0.95,02448500,True,7940.999999999985,45.0,0.1907517206669311,0.17163722397595801,0.07857764544880891,20.288888888888888,90.0,3.7555555555555555,172.0,0.06028957833894473,0.07495796884000168,0.05677580299367314,0.09481044836036852,0.08367533025695452,0.01658900549128048,0.002148093329598791,0.0,0.040818666413468374,0.014757254379810583,0.003867057308386994,0.02501767412239018,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.93262870,-88.29781030,1939-03-01,2020-09-30,81.6,False
36,AL,27.0,1990-10-01,2020-09-30,30.0,0.9,02378500,False,162.0,30.0,0.023074551054289728,0.011148392344070017,0.00450455334321888,36.3,100.0,15.466666666666667,258.0,0.00315130580715456,0.0014434795722815998,0.00322982923182912,0.00514468235935296,0.00209158908484032,0.00196506617802048,0.004140350434186936,0.001487295516155171,0.005790036904489863,0.0028884882542796002,0.001379436859453553,0.0016436094519640323,no trend,False,0.9431079616717606,-0.07136412401400631,-0.011494252873563218,-5.0,3141.6666666666665,-1.415842329999997e-09,4.1039605777379997e-07,30.54547146,-87.79860149,1953-07-01,2020-09-30,67.2,False
37,AL,28.5,1990-10-01,2020-09-30,30.0,0.95,02378500,False,242.29999999999927,30.0,0.018065399659910702,0.008465216632004984,0.0031846339912742286,18.266666666666666,100.0,8.966666666666667,250.0,0.00295690242194395,0.0016218174540628856,0.002869112735162022,0.005783169402910626,0.001833953029461509,0.0015829615625900205,0.004959223923325652,0.0014483727233740849,0.008118360427108824,0.004378690623451205,0.0011868949618696852,0.0017358641698691792,no trend,False,0.9573083429738336,-0.05353161330872175,-0.009195402298850575,-4.0,3140.6666666666665,-2.251863515333332e-10,2.719212842147333e-07,30.54547146,-87.79860149,1953-07-01,2020-09-30,67.2,False
38,AL,45.0,1970-10-01,2020-09-30,50.0,0.9,02378500,False,163.0,35.0,0.022796491918279684,0.011105915132443392,0.004604944493132927,36.22857142857143,70.0,15.114285714285714,261.0,0.002989030276352333,0.0018006796020326402,0.0033562311541439262,0.004754653641992849,0.0019506342948876002,0.00282406176489528,0.0036321679331660804,0.0016001582702628097,0.005784992262651487,0.00258834100705824,0.00147213945725184,0.0014261496621624,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.54547146,-87.79860149,1953-07-01,2020-09-30,67.2,False
39,AL,47.5,1970-10-01,2020-09-30,50.0,0.95,02378500,False,247.59999999999854,35.0,0.017560386855943664,0.008304921662359252,0.003160612114518085,18.2,70.0,8.714285714285714,254.0,0.002898573940051152,0.0018239220697219328,0.0030736995835289483,0.005458079777727687,0.0016067150927267417,0.0025688309262856227,0.004441322957434958,0.001511463790272755,0.007478315733508562,0.0039085022981402585,0.0014030062225309544,0.001514528126144419,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.54547146,-87.79860149,1953-07-01,2020-09-30,67.2,False
40,AL,27.0,1990-10-01,2020-09-30,30.0,0.9,02438000,False,1200.0,30.0,0.13717296667622014,0.1118541718733645,0.07427069385720769,36.13333333333333,100.0,12.7,180.0,0.023432756898432,0.029563370368387198,0.017666993861126398,0.020738152960148738,0.03130474963932288,0.010928037439872,0.008608887703332,0.00266187419430912,0.00325149890095296,0.007694480092924801,0.0073356490128096,0.029525461890143264,no trend,False,0.45366236627030876,0.7493233021470662,0.09885057471264368,43.0,3141.6666666666665,2.3833345888333337e-08,2.193871287707167e-06,34.10621294,-87.98947650,1951-01-01,2020-09-30,69.7,False
41,AL,28.5,1990-10-01,2020-09-30,30.0,0.95,02438000,False,1900.0,30.0,0.092806765720704,0.07580632777506431,0.05317713502270848,18.2,100.0,9.033333333333333,177.0,0.0170526315572928,0.027676329826943128,0.010660952942740802,0.0162079804758528,0.0246160451030976,0.0093826172198304,0.0062981844776064,0.003180548210112,0.0028722796912857597,0.005535377173368,0.00826453219519872,0.025094419004933845,no trend,False,0.41182433473249125,0.8206874261610726,0.10804597701149425,47.0,3141.6666666666665,1.77121875483e-08,1.57258315514265e-06,34.10621294,-87.98947650,1951-01-01,2020-09-30,69.7,False
42,AL,45.0,1990-10-01,2020-09-30,30.0,0.9,02438000,False,1200.0,30.0,0.13717296667622014,0.1118541718733645,0.07427069385720769,36.13333333333333,100.0,12.7,180.0,0.023432756898432,0.029563370368387198,0.017666993861126398,0.020738152960148738,0.03130474963932288,0.010928037439872,0.008608887703332,0.00266187419430912,0.00325149890095296,0.007694480092924801,0.0073356490128096,0.029525461890143264,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.10621294,-87.98947650,1951-01-01,2020-09-30,69.7,False
43,AL,47.5,1990-10-01,2020-09-30,30.0,0.95,02438000,False,1900.0,30.0,0.092806765720704,0.07580632777506431,0.05317713502270848,18.2,100.0,9.033333333333333,177.0,0.0170526315572928,0.027676329826943128,0.010660952942740802,0.0162079804758528,0.0246160451030976,0.0093826172198304,0.0062981844776064,0.003180548210112,0.0028722796912857597,0.005535377173368,0.00826453219519872,0.025094419004933845,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.10621294,-87.98947650,1951-01-01,2020-09-30,69.7,False
44,AL,27.0,2001-10-01,2011-11-07,10.0,0.9,02442500,False,758.4999999999995,10.0,0.1167399424629467,0.088780110134184,0.05494531594623523,36.9,100.0,15.8,184.0,0.016703994541953607,0.020924949003104164,0.023910994457290086,0.012256993975870085,0.017533034141336647,0.009011961024575046,0.004251332774183043,0.004246847385681602,0.005439552964473602,0.012537476386706886,0.007657628548759564,0.021096413172636486,no trend,False,0.16112494928905186,-1.4012980994907414,-0.34545454545454546,-19.0,165.0,-2.3789926723546668e-07,3.186485308949134e-06,33.57511416,-88.08336050,1954-08-01,2011-11-07,57.3,False
45,AL,28.5,2001-10-01,2011-11-07,10.0,0.95,02442500,False,1440.0,10.0,0.07365660339510144,0.05830923499353792,0.03741058667755584,18.3,100.0,10.5,182.0,0.016983311916816,0.0202087140119424,0.015254398530806401,0.01060835156849664,0.0121390923352608,0.0049420826034048,0.0015821188532352,0.0027034659785952,0.004159178428608,0.009755719990632,0.004844219581555199,0.0186778567415808,no trend,False,0.27575784782750934,-1.0898985218261321,-0.2727272727272727,-15.0,165.0,-1.5002265328680001e-07,2.250339799302e-06,33.57511416,-88.08336050,1954-08-01,2011-11-07,57.3,False
46,AL,45.0,1980-12-01,2011-11-07,31.0,0.9,02442500,False,743.0,16.0,0.10746934782093973,0.08399583165351168,0.0492541530749604,36.3125,51.61290322580645,14.4375,183.0,0.01570287464824409,0.018864239196765314,0.02118677963608158,0.016545986537925602,0.01951121756530525,0.00626975759983104,0.00435245789676096,0.0043100505872928,0.005515396806407041,0.010709068928483521,0.0068239069610544,0.023151191601593353,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.57511416,-88.08336050,1954-08-01,2011-11-07,57.3,False
47,AL,47.5,1980-12-01,2011-11-07,31.0,0.95,02442500,False,1360.5000000000018,16.0,0.0703458514926379,0.05588001484257899,0.03371059989678273,18.1875,51.61290322580645,9.8125,184.0,0.015784625820022064,0.01652884197443867,0.015384372856700383,0.013862297044995824,0.013089401588342734,0.0041986294592911075,0.0017766216091612754,0.0030924714904473514,0.004499558251478632,0.010290602569428708,0.004533749144737337,0.02394341158327774,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.57511416,-88.08336050,1954-08-01,2011-11-07,57.3,False
48,AL,27.0,1990-10-01,2020-09-30,30.0,0.9,02446500,False,2050.0,30.0,0.15101650664202818,0.1300028692753728,0.07866066591234433,36.46666666666667,100.0,6.5,173.0,0.04493258319447072,0.0384326436119976,0.030790153249430404,0.03329566902473891,0.04041520386429731,0.015623831438288641,0.004322283465024,0.000244657554624,0.0111686173685856,0.02405799287136,0.011466284060044801,0.026939243339648644,no trend,False,0.8304750241244809,-0.21409237204201895,-0.029885057471264367,-13.0,3141.6666666666665,-1.3849512246181763e-08,3.603228630792636e-06,33.25706249,-87.77640220,1928-09-01,2020-09-30,92.1,False
49,AL,28.5,1990-10-01,2020-09-30,30.0,0.95,02446500,False,3030.0,29.0,0.0901470287648031,0.07789052892488078,0.05018516998056298,18.862068965517242,96.66666666666667,4.413793103448276,164.0,0.02757419407746493,0.0327120742618656,0.01875177827415648,0.02403400683659294,0.040277623706956804,0.005269923726600961,0.00183493165968,0.0,0.0027401646117888,0.013276749964262398,0.0066139092266688,0.031149355022810184,no trend,False,0.5441196833389506,-0.6065950541190537,-0.08045977011494253,-35.0,3141.6666666666665,-1.69006863391579e-08,2.3223838184937897e-06,33.25706249,-87.77640220,1928-09-01,2020-09-30,92.1,False
50,AL,45.0,1970-10-01,2020-09-30,50.0,0.9,02446500,False,2090.0,42.0,0.16389434828865598,0.1445093147106144,0.08032049266507199,37.333333333333336,84.0,6.142857142857143,173.0,0.0455333922464688,0.04213871230335236,0.039746058910754826,0.04235593138168896,0.03566387565374909,0.0159190515542016,0.0033823906926768,0.00014679453277440001,0.009419315853024001,0.0234789699920832,0.008209620166272,0.03168902510511898,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.25706249,-87.77640220,1928-09-01,2020-09-30,92.1,False
51,AL,47.5,1970-10-01,2020-09-30,50.0,0.95,02446500,False,3157.9999999999927,40.0,0.09736648934249094,0.08673049147032175,0.04899866942354445,19.65,80.0,4.475,167.0,0.027213824395184445,0.032468911836742186,0.02854899943516555,0.030090840405796914,0.03556048624948928,0.004448689868246445,0.0012086083198425957,0.0,0.0022704221069107466,0.018696730324366143,0.005423242460832059,0.03379524704179786,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.25706249,-87.77640220,1928-09-01,2020-09-30,92.1,False
52,AL,27.0,1990-10-01,2020-09-30,30.0,0.9,02448500,True,4970.0,30.0,0.3165811670071815,0.2753539224774912,0.15977606262274946,36.43333333333333,100.0,7.6,187.0,0.07329195726586185,0.09049318351184936,0.06082845501368935,0.0717672354295176,0.0481343350593168,0.027723778564809596,0.0126549120129264,0.005325379438982401,0.0368862039854784,0.0512374083771312,0.01633823149779072,0.041930227236643206,no trend,False,0.568058623631595,0.5709129921120505,0.07586206896551724,33.0,3141.6666666666665,9.572509993130003e-08,5.64532440950415e-06,32.93262870,-88.29781030,1939-03-01,2020-09-30,81.6,False
53,AL,28.5,1990-10-01,2020-09-30,30.0,0.95,02448500,True,7700.0,28.0,0.1479662677056528,0.12991316150534402,0.08414734458198239,19.535714285714285,93.33333333333333,4.178571428571429,176.0,0.0579873355538112,0.08670500630838145,0.02940139970910417,0.043737125218189205,0.1024381181210688,0.019315713937564802,0.0,0.0002568904323552,0.029815600656844802,0.0173951521337664,0.004604455178023681,0.0203106546597024,no trend,False,0.4219896471167994,0.8029741996308263,0.10574712643678161,46.0,3140.6666666666665,7.62572678938e-08,2.9144123273418997e-06,32.93262870,-88.29781030,1939-03-01,2020-09-30,81.6,False
54,AL,45.0,1970-10-01,2020-09-30,50.0,0.9,02448500,True,5190.0,50.0,0.35017884724844045,0.31086335685058214,0.15226311843535567,36.44,100.0,7.02,186.0,0.08143104787824809,0.08288019320442624,0.08427229469023681,0.11664932402313119,0.0676913085299136,0.0208509400928304,0.015932099957114882,0.0046077172787520005,0.028227365364744,0.0326526088840056,0.011949992433666,0.0429845847934752,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.93262870,-88.29781030,1939-03-01,2020-09-30,81.6,False
55,AL,47.5,1970-10-01,2020-09-30,50.0,0.95,02448500,True,7940.999999999985,45.0,0.1907517206669311,0.17163722397595801,0.07857764544880891,20.288888888888888,90.0,3.7555555555555555,172.0,0.06028957833894473,0.07495796884000168,0.05677580299367314,0.09481044836036852,0.08367533025695452,0.01658900549128048,0.002148093329598791,0.0,0.040818666413468374,0.014757254379810583,0.003867057308386994,0.02501767412239018,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.93262870,-88.29781030,1939-03-01,2020-09-30,81.6,False
56,AL,27.0,1990-10-01,2015-09-29,25.0,0.9,02450000,True,1591.0000000000036,25.0,0.16964623341743423,0.1397966416710004,0.08304812614991999,36.52,100.0,12.44,175.0,0.04020768977478434,0.02998501714901771,0.03216675975678138,0.02512131538001496,0.035307347232971464,0.01597889071443669,0.003649475189807985,0.010517828273285752,0.008323250008308464,0.011852027471168619,0.013116758751268852,0.023903742108349387,no trend,False,0.23361300135229124,-1.1911033845671302,-0.17333333333333334,-52.0,1833.3333333333333,-5.965219038965276e-08,4.350576714251833e-06,34.01204356,-86.73666329,1928-10-01,2015-09-29,87.0,False
57,AL,28.5,1990-10-01,2015-09-29,25.0,0.95,02450000,True,2475.4999999999927,25.0,0.11316258416499031,0.09295690390672519,0.05639474069709435,18.28,100.0,9.04,172.0,0.03351969457266324,0.023343511259339773,0.024209738807025673,0.01824717206774453,0.033202204896295766,0.02017599106401152,0.0011419391362075468,0.008353832202636498,0.010349932026425071,0.012263459925528032,0.007720046807383045,0.016111794492629568,no trend,False,0.23361300135229124,-1.1911033845671302,-0.17333333333333334,-52.0,1833.3333333333333,-4.2694725461149996e-08,3.1262648151798e-06,34.01204356,-86.73666329,1928-10-01,2015-09-29,87.0,False
58,AL,45.0,1970-10-01,2015-09-29,45.0,0.9,02450000,True,1670.0,45.0,0.18120154020635523,0.1518665557234829,0.0867745977905856,36.355555555555554,100.0,11.977777777777778,181.0,0.04651072360729064,0.03514322279007792,0.041959964069501976,0.029520812289557646,0.02984396675013454,0.013313448597456,0.0212454503996616,0.0064589594420736,0.008746507577808,0.010807339712924162,0.0113928867936576,0.022889153397161223,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.01204356,-86.73666329,1928-10-01,2015-09-29,87.0,False
59,AL,47.5,1970-10-01,2015-09-29,45.0,0.95,02450000,True,2600.0,45.0,0.12159643569849216,0.10215159694043137,0.05884449135470976,18.177777777777777,100.0,8.644444444444444,179.0,0.03492198759840395,0.029367803193229965,0.03192979458833436,0.0238855675471488,0.0260587479847296,0.01857929469814656,0.0205430793365952,0.0037758815930303996,0.0092388809064888,0.0116185154273664,0.006574764017928961,0.018204334342208,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.01204356,-86.73666329,1928-10-01,2015-09-29,87.0,False
60,AL,27.0,1990-10-01,2020-09-30,30.0,0.9,02450250,True,385.3000000000011,30.0,0.05605253002018968,0.047015091988926484,0.03043336098227035,36.53333333333333,100.0,12.166666666666666,177.0,0.010461584219894958,0.012404192387782254,0.00867013946968606,0.008688171430483439,0.007565117410917347,0.008143029137133563,0.0067979732602642465,0.0013962606642391653,0.0037031716978680887,0.0037224646936041524,0.0024989159524258877,0.01137018696387792,no trend,False,0.4977975765265772,0.67795917813306,0.0896551724137931,39.0,3141.6666666666665,9.925054733299999e-09,8.9177537076215e-07,34.28537757,-87.39890840,1966-10-01,2020-09-30,54.0,False
61,AL,28.5,1990-10-01,2020-09-30,30.0,0.95,02450250,True,662.1499999999996,30.0,0.03852588260606482,0.03259164429901921,0.022167919476493665,18.266666666666666,100.0,9.166666666666666,171.0,0.008014273001980312,0.010418950941990952,0.005799925387182935,0.006673357305509789,0.005438085019145859,0.007146141348623764,0.004822159625379938,0.0007189262242626249,0.005545041146775651,0.0024176108101897935,0.0018999772068161733,0.009680009114760859,no trend,False,0.568058623631595,0.5709129921120505,0.07586206896551724,33.0,3141.6666666666665,4.001388246476925e-09,7.206789935027846e-07,34.28537757,-87.39890840,1966-10-01,2020-09-30,54.0,False
62,AL,45.0,1970-10-01,2020-09-30,50.0,0.9,02450250,True,385.0,50.0,0.055517251911679756,0.045896485028178356,0.0271013534353425,36.52,100.0,12.24,182.0,0.01055343953956992,0.011106963664820352,0.011715780397415809,0.00786818695670784,0.009226997539549921,0.005887858807422721,0.00431331268802112,0.0005741297281843201,0.004007268328782372,0.00489786948817632,0.0032833043830540797,0.009276817745599096,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.28537757,-87.39890840,1966-10-01,2020-09-30,54.0,False
63,AL,47.5,1970-10-01,2020-09-30,50.0,0.95,02450250,True,660.8999999999978,50.0,0.03821181081004299,0.031392363140684186,0.01896887270867659,18.28,100.0,8.9,175.0,0.007859581127223963,0.009202016031623489,0.008475619238220407,0.006622872589806408,0.007478061666047992,0.0058150207583032515,0.0030288115947342048,0.0007219844436954294,0.005962647126763371,0.004044026272898314,0.002332185906575559,0.008093581326810432,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.28537757,-87.39890840,1966-10-01,2020-09-30,54.0,False
64,AL,27.0,1990-10-01,2020-09-30,30.0,0.9,02453000,False,879.0,30.0,0.07890352931156776,0.06518427538350874,0.03931964957628691,36.46666666666667,100.0,10.266666666666667,189.0,0.01614495202963776,0.01654677759735222,0.014251987598000948,0.01728060791501062,0.0160486618063536,0.007696682010916415,0.00374081401020096,0.00015658083495936,0.0052988748705648,0.00532184549652672,0.0030358238566459564,0.01575201072234165,no trend,False,1.0,0.0,0.0022988505747126436,1.0,3141.6666666666665,9.806571085684206e-10,1.709441082891058e-06,33.90843985,-87.25695140,1938-10-01,2020-09-30,82.0,False
65,AL,28.5,1990-10-01,2020-09-30,30.0,0.95,02453000,False,1451.4999999999964,30.0,0.042479728104328866,0.03602427542053818,0.022874135740793642,18.266666666666666,100.0,5.833333333333333,182.0,0.01124751942995188,0.012646864067050654,0.007790619391094134,0.01141346807391066,0.01285100504295758,0.004762055419460671,0.001693030277998098,0.0,0.0023630861557245846,0.0033927886387483393,0.00156366759599066,0.012999015667694664,no trend,False,0.9431079616717606,0.07136412401400631,0.011494252873563218,5.0,3141.6666666666665,1.7394634339999986e-09,1.138458591234e-06,33.90843985,-87.25695140,1938-10-01,2020-09-30,82.0,False
66,AL,45.0,1970-10-01,2020-09-30,50.0,0.9,02453000,False,884.3999999999996,36.0,0.08135101552759443,0.06940815214322844,0.03995098839599416,36.52777777777778,72.0,9.88888888888889,188.0,0.01789112192850018,0.017996275745477575,0.017376747571915336,0.017851457292952063,0.012845799273878598,0.007466904083932735,0.003753101256277635,0.00014336932700966491,0.005248230756757635,0.005102871548303696,0.003842722036953681,0.015067235501519047,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.90843985,-87.25695140,1938-10-01,2020-09-30,82.0,False
67,AL,47.5,1970-10-01,2020-09-30,50.0,0.95,02453000,False,1470.0,36.0,0.0436455485362848,0.038356867730496,0.0231024691996896,18.25,72.0,5.805555555555555,180.0,0.011772921528506881,0.014525986265903129,0.010328173361497599,0.011459547112888489,0.010548818230204801,0.0040962664859904,0.0016025069827872002,0.0,0.0022386166248096005,0.00395366608272384,0.0011213471253600001,0.012811420889781459,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.90843985,-87.25695140,1938-10-01,2020-09-30,82.0,False
68,AL,27.0,2009-11-04,2019-10-28,10.0,0.9,02453500,False,9965.0,10.0,0.33450926484743715,0.30441149247759264,0.1883973266504381,36.5,100.0,8.8,183.0,0.1066232914148556,0.0568706485723488,0.06436175707299241,0.0716941779652896,0.045543003793257604,0.0095905761412608,0.017633693249524802,0.0,0.0564424978517568,0.0079146718920864,0.0,0.07911154939738681,no trend,False,0.640428787412791,-0.46709936649691375,-0.12727272727272726,-7.0,165.0,-5.452125644364001e-07,1.6094446102042e-05,33.75760677,-87.17027910,1900-10-01,2019-10-28,119.1,False
69,AL,28.5,2009-11-04,2019-10-28,10.0,0.95,02453500,False,12300.0,10.0,0.1747833570233856,0.1568744240249088,0.1012392961034112,17.5,100.0,5.3,181.0,0.06308087283388801,0.035760779234208,0.067770142630848,0.040752958384512004,0.057249867782016,0.005382466201728,0.011988220176576001,0.0,0.045016990050816,0.002201917991616,0.0,0.08386860972510721,no trend,False,0.21291190281150452,-1.2455983106584367,-0.3090909090909091,-17.0,165.0,-5.0120818482e-07,8.806539292600001e-06,33.75760677,-87.17027910,1900-10-01,2019-10-28,119.1,False
70,AL,45.0,2009-11-04,2019-10-28,10.0,0.9,02453500,False,9965.0,10.0,0.33450926484743715,0.30441149247759264,0.1883973266504381,36.5,100.0,8.8,183.0,0.1066232914148556,0.0568706485723488,0.06436175707299241,0.0716941779652896,0.045543003793257604,0.0095905761412608,0.017633693249524802,0.0,0.0564424978517568,0.0079146718920864,0.0,0.07911154939738681,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.75760677,-87.17027910,1900-10-01,2019-10-28,119.1,False
71,AL,47.5,2009-11-04,2019-10-28,10.0,0.95,02453500,False,12300.0,10.0,0.1747833570233856,0.1568744240249088,0.1012392961034112,17.5,100.0,5.3,181.0,0.06308087283388801,0.035760779234208,0.067770142630848,0.040752958384512004,0.057249867782016,0.005382466201728,0.011988220176576001,0.0,0.045016990050816,0.002201917991616,0.0,0.08386860972510721,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.75760677,-87.17027910,1900-10-01,2019-10-28,119.1,False
72,AL,27.0,1992-10-01,2020-09-30,28.0,0.9,02455000,True,1250.0,28.0,0.1313924659338384,0.1098975522061584,0.0671025770175168,36.285714285714285,100.0,11.892857142857142,191.0,0.0269316997317144,0.030210953082070544,0.0211392864964944,0.0177662160916128,0.022526288302107927,0.0115858944200832,0.005098663438364161,0.010495809093369599,0.0093856754392632,0.0147161519106336,0.016360917925583127,0.02829786537061592,no trend,False,0.4647845151096839,0.7309912212165797,0.10052910052910052,38.0,2562.0,2.9069384645147042e-08,2.4736529359095154e-06,34.02454235,-86.57415730,1936-12-01,2020-09-30,83.8,False
73,AL,28.5,1992-10-01,2020-09-30,28.0,0.95,02455000,True,2000.0,28.0,0.0840468602291904,0.0694364353332336,0.043959719904048004,18.071428571428573,100.0,8.285714285714286,185.0,0.019170031484584144,0.02358865812907296,0.01358338743272448,0.0146060560110528,0.0190533866706624,0.021399380777779198,0.006801480018547201,0.0059696443328256,0.018716302928736,0.0171504945791424,0.012317148666681602,0.019844606004178447,no trend,False,0.4647845151096839,0.7309912212165797,0.10052910052910052,38.0,2562.0,2.5471311308510873e-08,1.5098996600041034e-06,34.02454235,-86.57415730,1936-12-01,2020-09-30,83.8,False
