,dataset_ID,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,State,HCDN_2009
201,28.5,1990-10-01,2020-09-30,30.0,0.95,11284400,True,34.914999999999964,28.0,0.004776272935974232,0.004766775417081426,0.0034127177441264063,19.571428571428573,93.33333333333333,5.5,156.0,0.002251514584787976,0.0020727122982061113,0.0015161226817566723,0.0005839354775082378,6.648263224963937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0012890415297381556,no trend,False,0.6815059193680426,-0.41040903536686674,-0.05517241379310345,-24.0,3140.6666666666665,-3.7133682927727273e-10,3.8016718046360454e-08,37.84187140,-120.18491030,1969-05-01,2020-09-30,51.4,CA,False
202,45.0,1970-10-01,2020-09-30,50.0,0.9,11284400,True,15.0,44.0,0.0062832007910711,0.006231550245050592,0.004193619539820297,40.02272727272727,88.0,6.386363636363637,160.0,0.0021228648182307274,0.0024574196325581874,0.0016293942207133145,0.0008201862221591188,0.00018699992425094398,1.4312466945504e-05,0.0,0.0,0.0,0.0,0.0006853906637395201,0.001199566184386248,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.84187140,-120.18491030,1969-05-01,2020-09-30,51.4,CA,False
203,47.5,1970-10-01,2020-09-30,50.0,0.95,11284400,True,33.9,44.0,0.004959831396912978,0.004943628394318106,0.003478518870048157,20.75,88.0,5.568181818181818,154.0,0.0020925898105686753,0.0022927267206406077,0.00146347268182353,0.0008068086570456509,0.00011882201902905602,0.0,0.0,0.0,0.0,0.0,0.0009794865199371841,0.0011793962078204545,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.84187140,-120.18491030,1969-05-01,2020-09-30,51.4,CA,False
204,27.0,1990-10-01,2020-09-30,30.0,0.9,11289000,True,884.0,30.0,0.01306756775505888,0.000937935511910208,1.22328777312e-05,36.4,100.0,14.366666666666667,298.0,0.00022997810134656,0.00013700823058944,0.00197193989026944,0.00127938425528736,0.0018131843214911998,0.0031582571884684802,0.004825912447295404,0.00307643282853312,0.0008303899819897309,0.000469497847323456,0.0,0.0,decreasing,True,0.0074472272290626584,-2.6761546505252367,-0.3471264367816092,-151.0,3141.6666666666665,-3.4478838653608694e-08,1.5877631394629262e-06,37.67243198,-120.47491830,1909-01-01,2020-09-30,111.7,CA,False
205,28.5,1990-10-01,2020-09-30,30.0,0.95,11289000,True,995.0,30.0,0.005873575466376577,0.000431575926356736,0.0,18.233333333333334,100.0,9.1,291.0,0.0,0.0,0.0010319655654040321,0.00086527221818688,0.0009681448947264001,0.0017401534504756593,0.0023781557956192886,0.0014454813159103417,0.00088504870385232,0.000366986331936,0.0,0.0,decreasing,True,0.0060048070888685245,-2.747518774539243,-0.3563218390804598,-155.0,3141.6666666666665,-2.5154798729666667e-08,9.134684349949667e-07,37.67243198,-120.47491830,1909-01-01,2020-09-30,111.7,CA,False
206,45.0,1970-10-01,2020-09-30,50.0,0.9,11289000,True,952.0,50.0,0.012141718326347098,0.0013276097544116735,6.35620326913152e-05,36.52,100.0,12.2,296.0,0.00055618817417856,0.00100798912505088,0.00174196178892288,0.0018109107361350982,0.0026165251690056,0.002541324744667113,0.00456670801245312,0.002418231073448195,0.0011667229464909312,0.000354019481540928,0.00035842331752416003,0.0005015479869792001,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.67243198,-120.47491830,1909-01-01,2020-09-30,111.7,CA,False
207,47.5,1970-10-01,2020-09-30,50.0,0.95,11289000,True,1060.0,47.0,0.0055188497747311665,0.0006142466265028085,2.0821919542468084e-06,18.382978723404257,94.0,7.702127659574468,291.0,7.339726638720001e-05,2.44657554624e-05,0.0013293060467904,0.001292921077128369,0.001325599114144582,0.00127851047830656,0.002441015147271273,0.0011301600587792515,0.0009842761620642462,0.00027401646117888,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.67243198,-120.47491830,1909-01-01,2020-09-30,111.7,CA,False
208,27.0,1990-10-01,2020-09-30,30.0,0.9,11289500,True,1810.0,30.0,0.02226709957151232,0.0022435097759020803,0.00013211507949696002,36.4,100.0,12.566666666666666,286.0,0.0,0.0010520274848832,0.0025101865104422403,0.0027314268419808,0.002665328183315576,0.0046342218471696,0.011755342430137601,0.0041872687404352,0.000489315109248,0.0015535754718623998,0.0,0.0029114249000256,decreasing,True,0.0034342921262227044,-2.9259290845742587,-0.3793103448275862,-165.0,3141.6666666666665,-7.317545108883332e-08,3.431022516975083e-06,37.66576548,-120.44102830,1900-10-01,2020-09-30,120.0,CA,False
209,28.5,1990-10-01,2020-09-30,30.0,0.95,11289500,True,2000.0,28.0,0.010401441179443199,0.0010476585999792001,7.95137052528e-05,18.964285714285715,93.33333333333333,8.464285714285714,284.0,0.0,0.000244657554624,0.0015576530977728003,0.0017762138465702401,0.0017948967871051636,0.00238418786981088,0.00586199500879104,0.0021877536068746106,0.0003547534542048,0.0012355206508512001,0.0,0.0019817261924544,decreasing,True,0.000653978881979489,-3.4081793806552847,-0.4413793103448276,-192.0,3140.6666666666665,-5.531224035866667e-08,1.9580627476456665e-06,37.66576548,-120.44102830,1900-10-01,2020-09-30,120.0,CA,False
210,45.0,1970-10-01,2020-09-30,50.0,0.9,11289500,True,1850.0,49.0,0.024286007054921146,0.0025753952382665144,0.00017924910634697144,36.857142857142854,98.0,11.16326530612245,290.0,0.0,0.000856301441184,0.0025112350428192,0.0031513775016760617,0.004376434337114112,0.004885425064439242,0.0110462885912736,0.0054331046258245955,0.0015107603998032,0.0012687241761216,0.0003180548210112,0.0039634523849088,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66576548,-120.44102830,1900-10-01,2020-09-30,120.0,CA,False
211,47.5,1970-10-01,2020-09-30,50.0,0.95,11289500,True,2040.0,46.0,0.012129164202609392,0.0013020036819990262,0.00012498809855791305,19.847826086956523,92.0,6.565217391304348,295.0,0.0,0.00014679453277440001,0.0021132296280648,0.002190404694927812,0.0043444191485376,0.003312286893371077,0.0057809085049728,0.0028380276336384003,0.0016881371269055999,0.001131541190136,0.0,0.0028013290004448,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66576548,-120.44102830,1900-10-01,2020-09-30,120.0,CA,False
212,27.0,1990-10-01,2020-09-30,30.0,0.9,11289650,True,3950.0,13.0,0.5220954576052372,0.3829944639331673,0.17512023165629095,84.0,43.333333333333336,4.6923076923076925,209.0,0.1730992975223904,0.1217144150081664,0.1095331872051648,0.1542185303486016,0.12649067415788162,0.0704246770985184,0.02129988670556544,0.0,0.0,0.0,0.0,0.0475124971079808,no trend,False,0.8122481594779125,-0.23752676278759668,-0.029885057471264367,-13.0,2552.3333333333335,0.0,0.0,37.66632100,-120.44213940,1970-10-01,2020-09-30,50.0,CA,False
213,28.5,1990-10-01,2020-09-30,30.0,0.95,11289650,True,5851.499999999996,11.0,0.28405587272489696,0.22280852291628336,0.1097836275747164,49.81818181818182,36.666666666666664,3.8181818181818183,199.0,0.2226000450242824,0.10572240113434155,0.061434871174723314,0.11506000136412114,0.08424762505347905,0.02842969716241813,0.026086611761784048,0.0,0.0,0.0,0.0,0.011207762577325494,no trend,False,0.6333393516758097,-0.47703197664236036,-0.05517241379310345,-24.0,2324.6666666666665,0.0,0.0,37.66632100,-120.44213940,1970-10-01,2020-09-30,50.0,CA,False
214,45.0,1970-10-01,2020-09-30,50.0,0.9,11289650,True,3500.0,20.0,0.5669620773590189,0.4062404132876477,0.17367505830093888,91.25,40.0,4.7,198.0,0.167617609090176,0.1189350275185728,0.1316315210360561,0.1723979458658016,0.15670504571786142,0.0861928564940352,0.0360765039832704,0.0008073699302592,0.00285433813728,0.017811069976627198,0.0,0.05997045978943488,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66632100,-120.44213940,1970-10-01,2020-09-30,50.0,CA,False
215,47.5,1970-10-01,2020-09-30,50.0,0.95,11289650,True,5350.0,17.0,0.3070063736767974,0.2255685087149839,0.09420179350275615,53.470588235294116,34.0,3.6470588235294117,199.0,0.1698217018156109,0.0882082231002504,0.07217397861408001,0.12949724366248322,0.13463199409015442,0.035248163405472,0.0151626519478224,0.0,0.0,0.0,0.0,0.0155520652222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66632100,-120.44213940,1970-10-01,2020-09-30,50.0,CA,False
216,27.0,1990-10-01,2020-09-30,30.0,0.9,11290000,True,4213.000000000011,13.0,0.5389922611200441,0.4148014516192372,0.2038388882105312,84.3076923076923,43.333333333333336,4.615384615384615,206.0,0.20556413173322155,0.1383810313126075,0.11226601209031434,0.13953211792294065,0.12863849564575242,0.061334119834519946,0.0235054745605006,0.0006777014263084533,0.0,0.0,0.0,0.057030491508036095,no trend,False,0.8122481594779125,-0.23752676278759668,-0.029885057471264367,-13.0,2552.3333333333335,0.0,0.0,37.62715300,-120.98437770,1940-04-01,2020-09-30,80.5,CA,False
217,28.5,1990-10-01,2020-09-30,30.0,0.95,11290000,True,6261.499999999996,11.0,0.27962534682661505,0.2326637740484556,0.12988346897485117,49.81818181818182,36.666666666666664,3.272727272727273,192.0,0.20375234060058373,0.11853536192755505,0.05593089172086538,0.10453422172031011,0.07973193979152479,0.01931057612891776,0.021364720957540845,0.0,0.0,0.0,0.0,0.01051599334162612,no trend,False,0.5202525583458066,-0.6429561424310075,-0.0735632183908046,-32.0,2324.6666666666665,0.0,0.0,37.62715300,-120.98437770,1940-04-01,2020-09-30,80.5,CA,False
218,45.0,1970-10-01,2020-09-30,50.0,0.9,11290000,True,3990.0,21.0,0.5248440463233024,0.39121208998767365,0.1787071981851648,86.85714285714286,42.0,4.619047619047619,200.0,0.1684907647184563,0.1066003547691096,0.12082685176833602,0.1632267826753248,0.15349203333223202,0.0772818846711744,0.0281461041055296,0.0016269727382496,0.0028951143963839997,0.0299338518082464,0.0025444385680896,0.0724675676796288,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.62715300,-120.98437770,1940-04-01,2020-09-30,80.5,CA,False
219,47.5,1970-10-01,2020-09-30,50.0,0.95,11290000,True,5898.999999999978,17.0,0.29176334452647346,0.2250761713653574,0.1061115793456447,53.76470588235294,34.0,4.117647058823529,189.0,0.11085460984186236,0.0837449217391592,0.05755993045624354,0.12877767861016254,0.11645057374021618,0.028294646192266137,0.010769825554548765,0.0,0.0,0.0,0.0,0.013125266161691428,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.62715300,-120.98437770,1940-04-01,2020-09-30,80.5,CA,False
220,27.0,1990-10-01,2020-09-30,30.0,0.9,11303000,True,1870.0,17.0,0.19420197105010106,0.14616705810489372,0.08060171178983379,64.11764705882354,56.666666666666664,4.176470588235294,188.0,0.0687854714825376,0.0724621308450816,0.06785169514905601,0.049844083603547515,0.05674587321949056,0.02314052704152,0.01284452161776,0.0074253567828384,0.0078168088702368,0.0206368647325344,0.0027523974895200002,0.0419465377402848,no trend,False,0.23246954286063337,1.1940215386404085,0.14942528735632185,65.0,2873.0,0.0,6.98151852923e-07,37.72965078,-121.11049340,1940-10-01,2020-09-30,80.0,CA,False
221,28.5,1990-10-01,2020-09-30,30.0,0.95,11303000,True,2530.0,14.0,0.14884441357135683,0.12010064601096,0.0721460177506944,39.07142857142857,46.666666666666664,2.7142857142857144,175.0,0.08683385928715008,0.07949739474915841,0.0531920474831808,0.049836743876908805,0.0557044475619744,0.0330532356297024,0.0,0.0,0.0009541644630335999,0.0011254247512704,0.0,0.0329635278596736,no trend,False,0.22829079586992362,1.2047733884669816,0.14482758620689656,63.0,2648.3333333333335,0.0,0.0,37.72965078,-121.11049340,1940-10-01,2020-09-30,80.0,CA,False
222,45.0,1970-10-01,2020-09-30,50.0,0.9,11303000,True,1980.0,28.0,0.22118877869669282,0.1554309444526272,0.0741548310295536,64.85714285714286,56.00000000000001,5.107142857142857,196.0,0.06005038125727872,0.044157970192358405,0.06773704190286946,0.0701188551552384,0.0672517744369884,0.03832278296006548,0.037860756578064,0.023617609273036803,0.008012534913936002,0.0095579551339776,0.024139545389568,0.0543908695008384,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.72965078,-121.11049340,1940-10-01,2020-09-30,80.0,CA,False
223,47.5,1970-10-01,2020-09-30,50.0,0.95,11303000,True,3168.999999999978,18.0,0.14235997867597908,0.10955955585272065,0.060143758890627716,50.77777777777778,36.0,3.1666666666666665,186.0,0.07457861286524244,0.04790884234647239,0.030873686328795596,0.04689949401278498,0.042262689669205475,0.02468140362126203,0.037273578446967735,0.0,0.0,0.0,0.035157290599469336,0.04431665780070567,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.72965078,-121.11049340,1940-10-01,2020-09-30,80.0,CA,False
224,27.0,1990-10-01,2020-09-30,30.0,0.9,11303500,True,10500.0,12.0,1.88151853570632,1.39210148581056,0.599084798755968,90.91666666666667,40.0,3.3333333333333335,207.0,0.379871629812864,0.579471418126944,0.3976352510516248,0.642776560385904,0.455644113292872,0.257379747464448,0.08523869203100161,0.0,0.0,0.0,0.0,0.09133882039296,no trend,False,0.8239434771104781,-0.22247584230440332,-0.027586206896551724,-12.0,2444.6666666666665,0.0,0.0,37.67604060,-121.26632930,1923-10-01,2020-09-30,97.0,CA,False
225,28.5,1990-10-01,2020-09-30,30.0,0.95,11303500,True,16714.999999999964,8.0,1.2757912843423165,1.0692957209105096,0.5148772363770603,68.5,26.666666666666668,3.375,199.0,0.38666903220550236,0.9718491266070073,0.25361551623116285,0.44333987710824224,0.29092963793003906,0.03668395374032331,0.006948274551321956,0.0,0.0,0.0,0.0,0.043463414578954404,no trend,False,0.8357372662039582,-0.2073490549128411,-0.022988505747126436,-10.0,1884.0,0.0,0.0,37.67604060,-121.26632930,1923-10-01,2020-09-30,97.0,CA,False
226,45.0,1970-10-01,2020-09-30,50.0,0.9,11303500,True,10600.0,20.0,2.0854242969817824,1.549049307101856,0.6346172309391936,90.75,40.0,3.2,199.0,0.49029373946649607,0.43243222779792,0.5257834765078362,0.7137790057095729,0.49859327651181784,0.322295551958016,0.154903183156224,0.0026912331008640002,0.052112059134912,0.206001660993408,0.071195348395584,0.2721570637637376,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.67604060,-121.26632930,1923-10-01,2020-09-30,97.0,CA,False
227,47.5,1970-10-01,2020-09-30,50.0,0.95,11303500,True,17500.0,13.0,1.492787479444283,1.1990478554003299,0.48624747990925293,69.92307692307692,26.0,3.076923076923077,193.0,0.34256135273270405,0.672074302552128,0.505843086271488,0.523757456104512,0.348820508505168,0.18642905662348802,0.094111606012032,0.0,0.0,0.0,0.0,0.077801102370432,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.67604060,-121.26632930,1923-10-01,2020-09-30,97.0,CA,False
228,27.0,1990-10-01,2020-09-30,30.0,0.9,11335000,True,1370.0,27.0,0.1726412442117888,0.16485932169656323,0.0949706258704896,40.333333333333336,90.0,5.296296296296297,170.0,0.0715944460315644,0.0529893312236352,0.06151791882243168,0.043775760723690244,0.018820838429348074,0.0007706712970656,0.0,0.0,0.0,0.0,0.0,0.0382399757877312,no trend,False,0.9572902245078116,0.05355435401208764,0.009195402298850575,4.0,3138.0,1.74825748573913e-09,8.160853631757827e-07,38.50018619,-121.04522120,1907-10-01,2020-09-30,113.0,CA,False
229,28.5,1990-10-01,2020-09-30,30.0,0.95,11335000,True,2150.0,27.0,0.1173169219985728,0.1148975306250688,0.07255999386693121,20.185185185185187,90.0,4.703703703703703,159.0,0.0653008488831072,0.0513276258503988,0.044355055444694404,0.028726874538768002,0.010887261180768,0.0,0.0,0.0,0.0,0.0,0.0,0.0319522766338944,no trend,False,0.9857573590546529,0.01785145133736255,0.004597701149425287,2.0,3138.0,0.0,3.78313070576e-07,38.50018619,-121.04522120,1907-10-01,2020-09-30,113.0,CA,False
230,45.0,1970-10-01,2020-09-30,50.0,0.9,11335000,True,1330.0,43.0,0.18338676838029142,0.17590991971677053,0.10214964979503538,42.30232558139535,86.0,5.5813953488372094,168.0,0.0627990635765248,0.0635322150518454,0.060564977647171205,0.04458086136648626,0.0196674091723368,0.0013358302482470402,0.0,0.0,0.0,0.00014679453277440001,0.017424511040321278,0.047416381640092806,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.50018619,-121.04522120,1907-10-01,2020-09-30,113.0,CA,False
231,47.5,1970-10-01,2020-09-30,50.0,0.95,11335000,True,2110.0,42.0,0.12808172495358722,0.1259881553075904,0.0798189446780928,21.714285714285715,84.0,4.904761904761905,158.0,0.057169024416140246,0.059395326337949535,0.04262013523341895,0.03300718244294965,0.012561417875980798,0.0,0.0,0.0,0.0,0.0,0.014190138168192,0.03794074077861415,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.50018619,-121.04522120,1907-10-01,2020-09-30,113.0,CA,False
232,27.0,1990-10-01,2020-09-30,30.0,0.9,11162500,True,84.0,29.0,0.019563147089963675,0.019532986719005715,0.014373125146115951,37.6551724137931,96.66666666666667,5.275862068965517,149.0,0.008226687534512408,0.00944421531960596,0.00515749826160874,0.002027672881212787,0.00023487125243904002,0.0,0.0,0.0,0.0,0.00017003700046367998,0.000199477459536768,0.0032963018156434805,no trend,False,0.21171183194124232,-1.2488721702451104,-0.1632183908045977,-71.0,3141.6666666666665,-6.28492410287e-09,3.07654751176185e-07,37.26077707,-122.32886020,1951-04-14,2020-09-30,69.5,CA,False
233,28.5,1990-10-01,2020-09-30,30.0,0.95,11162500,True,180.0,28.0,0.01386780183997488,0.01386745232918256,0.01076746635670032,19.535714285714285,93.33333333333333,4.714285714285714,143.0,0.00707794305527232,0.008027471901481465,0.0039417050467200005,0.0019480857786936,9.78630218496e-06,0.0,0.0,0.0,0.0,0.0,0.00026423015899392,0.0029766669145920004,no trend,False,0.24610922245924938,-1.1598516216889712,-0.15172413793103448,-66.0,3140.6666666666665,-4.33530921446e-09,2.2089830448427e-07,37.26077707,-122.32886020,1951-04-14,2020-09-30,69.5,CA,False
234,45.0,1970-10-01,2020-09-30,50.0,0.9,11162500,True,84.0,47.0,0.01977259370164552,0.019707395066078166,0.013840329919878536,38.765957446808514,94.0,5.25531914893617,148.0,0.007362441563557123,0.009202498888954126,0.0054928993319922,0.002829320048853373,0.0007235747178004799,0.0,0.0,0.0,0.0,0.00017003700046367998,0.0010269745512897024,0.0039235543836931945,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.26077707,-122.32886020,1951-04-14,2020-09-30,69.5,CA,False
235,47.5,1970-10-01,2020-09-30,50.0,0.95,11162500,True,175.0,44.0,0.014717263990427347,0.014701138833418037,0.010840831849379128,20.704545454545453,88.0,4.7727272727272725,143.0,0.00616257429018624,0.0077804364471160325,0.0042346145079504,0.0031265196667992,0.0003547534542048,0.0,0.0,0.0,0.0,0.0,0.0007566908653728001,0.0035515713916992966,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.26077707,-122.32886020,1951-04-14,2020-09-30,69.5,CA,False
236,27.0,1990-10-01,2020-09-30,30.0,0.9,11162570,False,56.4,21.0,0.01472046254373888,0.014668082526329855,0.01041478084135008,37.714285714285715,70.0,5.428571428571429,151.0,0.0046679896867401005,0.005986281046540032,0.004934188319642266,0.001479811219143264,0.00047830551928992003,0.0,0.0,0.0,0.0,0.000143369327009664,0.000254199199254336,0.004020172161322464,no trend,False,0.05966697948986743,1.8832464301372691,0.2413793103448276,105.0,3049.6666666666665,3.3005644449516656e-09,9.874379376572085e-08,37.32577620,-122.38664040,1969-10-01,2020-09-30,51.0,CA,False
237,28.5,1990-10-01,2020-09-30,30.0,0.95,11162570,False,128.0,20.0,0.010608718554828577,0.010604926362731904,0.007938892989994176,19.7,66.66666666666666,5.35,146.0,0.004230317317567902,0.004933694344389119,0.00391431699268848,0.0007566034876747201,7.584384193344e-05,0.0,0.0,0.0,0.0,0.0,0.00029603564109504,0.0038568904277836804,no trend,False,0.060749795750054014,1.8753121287163097,0.23908045977011494,104.0,3016.6666666666665,2.7312885675090908e-09,7.05771658917182e-08,37.32577620,-122.38664040,1969-10-01,2020-09-30,51.0,CA,False
238,45.0,1970-10-01,2020-09-30,50.0,0.9,11162570,False,64.0,38.0,0.017945741083734312,0.01788793107891934,0.012036546481970941,39.8421052631579,76.0,5.868421052631579,150.0,0.0051706637890362485,0.006659224305234445,0.005157144749171117,0.002303980968153312,0.0006906682767035521,0.0,0.0,0.0,0.0,0.00012477535285824,0.0029074016424606723,0.00433252850012388,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.32577620,-122.38664040,1969-10-01,2020-09-30,51.0,CA,False
239,47.5,1970-10-01,2020-09-30,50.0,0.95,11162570,False,142.0,38.0,0.01259567913128059,0.01259149419942518,0.008799237719186174,20.0,76.0,5.2368421052631575,143.0,0.005176315618744821,0.005405426372238868,0.004028727020482483,0.0022584116451382693,7.95137052528e-05,0.0,0.0,0.0,0.0,0.0,0.0023181303300624,0.003935509916828059,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.32577620,-122.38664040,1969-10-01,2020-09-30,51.0,CA,False
240,27.0,1990-10-01,2020-09-30,30.0,0.9,11162630,True,36.53000000000011,30.0,0.006979739143896602,0.006973148069375031,0.005055271790001223,36.53333333333333,100.0,5.333333333333333,148.0,0.0025114679043845805,0.0029501541909225763,0.0021757582738468183,0.0008162335239524331,3.770784560642367e-05,0.0,0.0,0.0,0.0,4.6900853221420547e-05,8.361905901939035e-05,0.0014699445294760682,no trend,False,0.3007717594347785,-1.0347797982030915,-0.135632183908046,-59.0,3141.6666666666665,-1.7728705708816663e-09,9.375342149991417e-08,37.46660747,-122.43414200,1966-07-01,2020-09-30,54.3,CA,False
241,28.5,1990-10-01,2020-09-30,30.0,0.95,11162630,True,76.51499999999996,27.0,0.004948568747019611,0.004948568747019611,0.0038303115559606025,20.296296296296298,90.0,4.703703703703703,142.0,0.002452878356595741,0.0027605663334271686,0.0014271033469047392,0.0008357519541495462,0.0,0.0,0.0,0.0,0.0,0.0,8.19235821658465e-05,0.0009253296882399726,no trend,False,0.27618099304183885,-1.0889385315791154,-0.1425287356321839,-62.0,3138.0,-1.317264307773751e-09,6.892099237075938e-08,37.46660747,-122.43414200,1966-07-01,2020-09-30,54.3,CA,False
242,45.0,1970-10-01,2020-09-30,50.0,0.9,11162630,True,32.0,46.0,0.007807416147596236,0.007777573244574599,0.0052859700709988,39.5,92.0,5.6521739130434785,150.0,0.002573711513882045,0.0032243059333375455,0.002443639655584512,0.001270017366053184,0.000186394105544256,0.0,0.0,0.0,0.0,2.2671600061824005e-05,0.00030716755983043197,0.0016652563269057641,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.46660747,-122.43414200,1966-07-01,2020-09-30,54.3,CA,False
243,47.5,1970-10-01,2020-09-30,50.0,0.95,11162630,True,69.0,43.0,0.005632722431555489,0.005625382704916769,0.004025430402176689,21.232558139534884,86.0,5.0,143.0,0.00253977195176992,0.002852523593749872,0.0017983511370300116,0.0013489083066214865,0.00031560824546496,0.0,0.0,0.0,0.0,0.0,0.000225971833889592,0.001297315998463862,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.46660747,-122.43414200,1966-07-01,2020-09-30,54.3,CA,False
244,27.0,1990-10-01,2020-09-30,30.0,0.9,11164500,True,40.0,30.0,0.013406157500154855,0.013389064092338457,0.00991995045179927,36.4,100.0,6.2,152.0,0.0050492092499363,0.005706994253871961,0.0036810643804477856,0.001155843840561984,9.0197085138048e-05,0.0,0.0,0.0,0.0,0.00024221097907776,0.00034521180957446405,0.002914591056614852,no trend,False,0.2535263593015791,-1.141825984224101,-0.14942528735632185,-65.0,3141.6666666666665,-3.259446023951249e-09,1.6848355595723311e-07,37.42327257,-122.18940950,1930-10-01,2020-09-30,90.0,CA,False
245,28.5,1990-10-01,2020-09-30,30.0,0.95,11164500,True,99.0,28.0,0.010490557693714991,0.010487062585791792,0.008174611806104593,19.535714285714285,93.33333333333333,6.071428571428571,144.0,0.004499638730937398,0.005559649778129381,0.002761939134150336,0.00093404817520896,0.0,0.0,0.0,0.0,0.0,9.78630218496e-05,0.00027585139283856,0.0029048191460507525,no trend,False,0.24610922245924938,-1.1598516216889712,-0.15172413793103448,-66.0,3140.6666666666665,-2.6476251571e-09,1.3666418090325e-07,37.42327257,-122.18940950,1930-10-01,2020-09-30,90.0,CA,False
246,45.0,1970-10-01,2020-09-30,50.0,0.9,11164500,True,37.0,48.0,0.0140249943188208,0.013990395662971056,0.00987098937808662,37.875,96.0,6.3125,151.0,0.004892535953485517,0.005883441174960844,0.004024960616614542,0.0017414502322177572,0.0002822369550142464,0.0,0.0,0.0,0.0,0.00024955070571648,0.0007497181250660159,0.002724067831988021,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.42327257,-122.18940950,1930-10-01,2020-09-30,90.0,CA,False
247,47.5,1970-10-01,2020-09-30,50.0,0.95,11164500,True,94.80999999999804,46.0,0.010759015945548189,0.010752593152875058,0.007968657708971243,19.869565217391305,92.0,5.717391304347826,143.0,0.004259755570878123,0.005465313366162591,0.0030121556049700405,0.0016080851750326505,0.00018733428957561118,0.0,0.0,0.0,0.0,0.00010811417338835039,0.00061467030051071,0.002980790209912622,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.42327257,-122.18940950,1930-10-01,2020-09-30,90.0,CA,False
248,27.0,1990-10-01,2020-09-30,30.0,0.9,11169500,True,17.0,29.0,0.004112221051054994,0.0040952553151119295,0.003006048318393282,37.0,96.66666666666667,6.0344827586206895,151.0,0.0015518162675410558,0.001971428333564317,0.0011684622392883492,0.000389844337753728,0.00011662010103743999,0.0,0.0,0.0,0.0,0.00014214603923654398,6.0430415992128e-05,0.000590307172454107,no trend,False,0.16404343214420547,-1.391600418273123,-0.18160919540229886,-79.0,3141.6666666666665,-1.0958619634199996e-09,5.095474961437e-08,37.25438808,-122.03940400,1933-10-01,2020-09-30,87.0,CA,False
249,28.5,1990-10-01,2020-09-30,30.0,0.95,11169500,True,38.0,29.0,0.002759973437245943,0.002756506049144203,0.002165894275814466,18.689655172413794,96.66666666666667,4.310344827586207,142.0,0.0013763282693477423,0.0016076325585565726,0.000829837649025504,0.000298552118799744,4.89315109248e-06,0.0,0.0,0.0,0.0,9.076795276550399e-05,2.5199728126271998e-05,0.000518621589184032,no trend,False,0.2535263593015791,-1.141825984224101,-0.14942528735632185,-65.0,3141.6666666666665,-6.942683996749999e-10,3.80000451238575e-08,37.25438808,-122.03940400,1933-10-01,2020-09-30,87.0,CA,False
250,45.0,1970-10-01,2020-09-30,50.0,0.9,11169500,True,17.0,47.0,0.004632689700923267,0.004590936546760733,0.003108223272581237,38.59574468085106,94.0,5.76595744680851,150.0,0.0015498636672479618,0.002202450481587829,0.0014868703091752095,0.000748185043636067,0.000363071811062016,0.0,0.0,0.0,0.0,7.351959516451199e-05,0.000190990172463264,0.0005652649694551105,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.25438808,-122.03940400,1933-10-01,2020-09-30,87.0,CA,False
251,47.5,1970-10-01,2020-09-30,50.0,0.95,11169500,True,39.0,46.0,0.0032336708113203587,0.00322164536064634,0.002309811973205184,19.67391304347826,92.0,4.304347826086956,140.0,0.00146685796083456,0.001879247298074227,0.0010508210700448817,0.000929965606721699,0.00015494978459520002,0.0,0.0,0.0,0.0,8.832137721926399e-05,0.0001128093742775389,0.000488988899175168,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.25438808,-122.03940400,1933-10-01,2020-09-30,87.0,CA,False
