,State,analyze_start,analyze_end,analyze_range,quantile,site_no,valid,threshold,hmf_years,annual_hmf,six_mo_hmf,three_mo_hmf,duration,inter_annual,intra_annual,CoM,jan_hmf,feb_hmf,mar_hmf,apr_hmf,may_hmf,jun_hmf,jul_hmf,aug_hmf,sep_hmf,oct_hmf,nov_hmf,dec_hmf,mk_trend,mk_h,mk_p,mk_z,mk_tau,mk_s,mk_var_s,mk_slope,mk_int,dec_lat_va,dec_long_va,data_start,data_end,total_record,HCDN_2009
23,AL,1990-10-01,2019-10-08,29.0,0.9,02467000,True,65600.0,29.0,3.4245055379417315,2.9297826530898012,1.6020429770801545,36.48275862068966,100.0,7.137931034482759,181.0,0.8000413244184176,0.8233471323046456,0.8159231583688551,0.7538121673924189,0.78473910645648,0.422686701872064,0.11572302333715201,0.0,0.18775020741845758,0.554027032446048,0.253750660404192,0.5221764818480237,no trend,False,0.6427431760684212,-0.46386680609104103,-0.06206896551724138,-27.0,3141.6666666666665,-5.5258303508e-07,0.00010649419895647,32.51958077,-87.87834760,1928-08-01,2019-10-08,91.2,False
24,AL,1990-10-01,2020-09-30,30.0,0.9,02467500,True,2120.0,30.0,0.17213860885790017,0.15028334950333824,0.07715846852695298,36.5,100.0,8.133333333333333,190.0,0.0379463867221824,0.041499358098777604,0.035631201344166405,0.0536429164052736,0.03177879218607011,0.021847919627923196,0.0166652570958048,0.0006055274476944,0.0074375896605696,0.007080389630818561,0.00956388622621091,0.016921289080599915,no trend,False,0.9431079616717606,0.07136412401400631,0.011494252873563218,5.0,3141.6666666666665,6.497971114526321e-09,4.082089539640368e-06,32.57374714,-88.19335890,1938-10-01,2020-09-30,82.0,False
25,AL,1990-10-01,2020-09-30,30.0,0.9,02469761,True,77800.0,29.0,3.4615247568965626,3.094985557732807,1.7069167033398422,37.758620689655174,96.66666666666667,5.586206896551724,177.0,0.9866395342315857,1.148166253490688,0.9489841052465614,0.8492529735388801,0.6065672423015521,0.584181076053456,0.08269425346291201,0.0,0.23010043012387202,0.19425809837145602,0.09884165206809602,0.4428627948767232,no trend,False,0.31774734769908775,0.9990977361960883,0.1310344827586207,57.0,3141.6666666666665,1.4964509533213343e-06,7.519179934573066e-05,31.75849066,-88.12917630,1960-10-01,2020-09-30,60.0,False
26,AL,1990-10-01,2020-09-30,30.0,0.9,02469800,True,470.3000000000011,30.0,0.07086703426778214,0.05632339855416576,0.032164215318213306,36.53333333333333,100.0,12.466666666666667,210.0,0.015802070292012076,0.014412414087263339,0.014788848950226514,0.009963147047813205,0.005897323559678733,0.00920791541532521,0.009482437502116978,0.0034729629193985976,0.010600277869194038,0.0019321218732543794,0.0055622079518584215,0.013552655725446415,no trend,False,0.41182433473249125,0.8206874261610726,0.10804597701149425,47.0,3141.6666666666665,1.4200898569900003e-08,1.13413926081155e-06,31.74432470,-88.02250660,1956-10-01,2020-09-30,64.0,False
27,AL,1990-10-01,2020-09-30,30.0,0.9,02471001,True,539.0,30.0,0.05358734418929472,0.028860376011074496,0.016546435076775744,36.5,100.0,13.066666666666666,230.0,0.008917211826147927,0.007964582033229696,0.0064735325225012035,0.00736500791936448,0.01164325302455616,0.00687212488744488,0.004696008610306661,0.005294013085825477,0.01132467393735648,0.007233959295874856,0.003874224335575341,0.007416986919127579,no trend,False,1.0,0.0,0.0022988505747126436,1.0,3141.6666666666665,6.872280847923061e-10,9.496789656212116e-07,30.80296466,-88.14333550,1951-10-01,2020-09-30,69.0,False
28,MS,1990-10-01,2020-09-30,30.0,0.9,02472000,True,2683.9999999999964,30.0,0.29675379257038,0.2567204769072548,0.13600660256080951,36.53333333333333,100.0,8.766666666666667,197.0,0.0566753302912407,0.07919799914431329,0.06102846779232007,0.07201888699901841,0.051361232283943736,0.03186175333868357,0.029112414068596354,0.009661177321309462,0.02443919264218371,0.018993989253234273,0.0352459110025882,0.03700200856133381,no trend,False,0.41182433473249125,0.8206874261610726,0.10804597701149425,47.0,3141.6666666666665,6.48841925957273e-08,4.590167269506955e-06,31.70694444,-89.40694440,1938-09-12,2020-09-30,82.1,False
29,MS,1990-10-01,2020-09-30,30.0,0.9,02472500,True,744.5,30.0,0.10449344546120592,0.08509679064931967,0.04637255600846937,36.5,100.0,11.233333333333333,198.0,0.018573396703526163,0.023839872506160882,0.02493392516871264,0.01864185712997184,0.011554705809594166,0.011662458642594145,0.0045053688684009606,0.016596345217919042,0.01373332756262976,0.0045750962714688,0.00655437588837696,0.01250567090460576,no trend,False,0.9431079616717606,-0.07136412401400631,-0.011494252873563218,-5.0,3141.6666666666665,-4.3342473327124906e-09,2.1144729146108315e-06,31.42583333,-89.41472220,1938-09-16,2020-09-30,82.0,False
30,MS,1990-10-01,2020-09-30,30.0,0.9,02473000,True,5800.0,30.0,0.503616974366137,0.422278939281024,0.22954097984896513,36.46666666666667,100.0,8.066666666666666,197.0,0.1041191194026312,0.13772199241184307,0.1139551459702208,0.10017237641955089,0.1186833797481024,0.0650719193141376,0.0379813378014144,0.06671322199487233,0.0518569162565184,0.01454733819794304,0.04013851841161344,0.060988235216670725,no trend,False,0.568058623631595,0.5709129921120505,0.07586206896551724,33.0,3141.6666666666665,7.686559187420687e-08,1.0854413638712002e-05,31.34305556,-89.28027780,1938-09-15,2020-09-30,82.0,False
31,MS,1990-10-01,2020-09-30,30.0,0.9,02473500,True,914.0,30.0,0.07139645690548493,0.05983067877322637,0.03238116132715027,36.43333333333333,100.0,6.733333333333333,194.0,0.018684497446634883,0.01680137888597894,0.01870915140021622,0.01483696614117888,0.01697556442758624,0.014120166107569537,0.00497249004233664,0.00205430793365952,0.016695920842651008,0.00537267989954304,0.00363875685884352,0.01087151135068908,no trend,False,0.45366236627030876,0.7493233021470662,0.09885057471264368,43.0,3141.6666666666665,1.5316267694311125e-08,1.5351585094653888e-06,31.68083333,-89.11555560,1938-09-13,2020-09-30,82.0,False
32,MS,1990-10-01,2020-09-30,30.0,0.9,02474500,True,2370.0,30.0,0.1673425052620877,0.13814670374362367,0.077617609204464,36.4,100.0,6.6,194.0,0.042624664657992625,0.0462996946586304,0.042026521940834956,0.03137177098155927,0.0436683152809512,0.0250665256798656,0.0184553348704704,0.0077862266759088005,0.023324020207488,0.006369251672044801,0.004714900588396799,0.0234917125730532,no trend,False,0.4324504235358999,0.7850053641540694,0.10344827586206896,45.0,3141.6666666666665,5.33489389944e-08,3.4412614167582e-06,31.33277778,-89.11250000,1939-10-01,2020-09-30,81.0,False
33,MS,1990-10-01,2020-09-30,30.0,0.9,02475000,True,13100.0,30.0,0.8860436445744576,0.7267797317660545,0.4031793395167104,36.36666666666667,100.0,6.166666666666667,197.0,0.20968264511070547,0.2724995843402112,0.22769149420142032,0.15992819513853382,0.278664954716736,0.138506758111512,0.11042210965363201,0.0474024012084,0.091073774708784,0.046158725305728,0.0539225250391296,0.1354913537507712,no trend,False,0.4754490495282657,0.7136412401400631,0.09425287356321839,41.0,3141.6666666666665,3.3017443135599993e-07,2.0530563290398004e-05,31.10741389,-88.80832220,1939-10-01,2020-09-30,81.0,False
34,MS,1990-10-01,2020-09-30,30.0,0.9,02475500,True,1260.0,30.0,0.1530039415107571,0.13383828420669505,0.07003648711184833,36.3,100.0,10.766666666666667,196.0,0.028691744223232247,0.03669675121241059,0.025980884747107198,0.04451766622342429,0.015810523972278646,0.00774830475494208,0.0177284980519416,0.0032600619153648003,0.0091641729746304,0.0085560241959936,0.015938498693158894,0.0200496866014368,no trend,False,0.5441196833389506,0.6065950541190537,0.08045977011494253,35.0,3141.6666666666665,2.1332024438666677e-08,2.420854410578333e-06,32.32611110,-88.90916670,1938-08-20,2020-09-30,82.1,False
35,MS,1990-10-01,2020-09-30,30.0,0.9,02476500,True,150.0,30.0,0.026884929362522115,0.022355747158804416,0.011403570173542849,36.4,100.0,14.066666666666666,202.0,0.00440986504439952,0.00534061228434768,0.0053287289174087996,0.0058140421280847366,0.0026609567284792803,0.0020517358927006524,0.00200476477884816,0.0013050732985228802,0.0014699841406992,0.0014072257710054982,0.003091804242571113,0.003140624545516538,no trend,False,0.7212260985001633,0.35682062007003157,0.04827586206896552,21.0,3141.6666666666665,1.362354953088889e-09,4.352126275024111e-07,32.36777778,-88.67722220,1950-10-01,2020-09-30,70.0,False
36,MS,1990-10-01,2020-09-30,30.0,0.9,02476600,True,1310.0,30.0,0.06922911718158913,0.060623695460280964,0.029690009778804483,35.93333333333333,100.0,8.966666666666667,185.0,0.01681042057821504,0.0175215585369888,0.013455224513725293,0.023331434072779635,0.012828952500647563,0.0047891716317648,0.004480728357542401,0.0026586120935808,0.0034986030311232002,0.003486370153392,0.0081103979357856,0.0074430264951168,no trend,False,0.41182433473249125,0.8206874261610726,0.10804597701149425,47.0,3141.6666666666665,2.6901004269999956e-08,1.417824509262001e-06,32.29833333,-88.75361110,1968-10-01,2020-09-30,52.0,False
37,MS,1990-10-01,2020-09-30,30.0,0.9,02477000,True,3100.0,30.0,0.2897919803010355,0.2525143242281587,0.1307458127162477,36.43333333333333,100.0,9.6,190.0,0.059258098542888,0.07398444451829761,0.05528507942026634,0.08324100991107172,0.04258358837290191,0.0168630219524592,0.020714339624832,0.00778500338813568,0.01849121797848192,0.0186714490437216,0.027372732043250622,0.03424046860529886,no trend,False,0.3917934361895805,0.8563694881680758,0.11264367816091954,49.0,3141.6666666666665,6.918749519266664e-08,4.1838612798943335e-06,32.17583333,-88.81972220,1938-08-20,2020-09-30,82.1,False
38,MS,2012-11-23,2020-09-30,8.0,0.9,02477500,False,7974.0000000000055,8.0,0.42230095846093973,0.37217001387459564,0.20857423518027915,35.875,100.0,6.875,190.0,0.1372900760923667,0.10254996157461108,0.08466211572727096,0.09646847378824308,0.06066528724456696,0.13996369384929783,0.0008220493835366265,0.0,0.0,0.016778615096113877,0.014522872442480595,0.044048961659687,no trend,False,0.9015386266571279,-0.12371791482634838,-0.07142857142857142,-2.0,65.33333333333333,-1.563561879763331e-07,1.5418404986839166e-05,31.68254959,-88.68351000,1938-10-01,2020-09-30,82.0,False
39,MS,1990-10-01,2020-09-30,30.0,0.9,02478500,True,10100.0,30.0,0.6048994933041985,0.5041739780654976,0.275198972692896,36.2,100.0,5.766666666666667,187.0,0.185232953023104,0.170526315572928,0.167733141824304,0.130798588845888,0.15568375725907202,0.10879105928947201,0.092480555647872,0.029481235332192,0.0730547458107264,0.020306577033792003,0.0193768783262208,0.0780131389177728,no trend,False,0.2844114676220473,1.0704618602100946,0.14022988505747128,61.0,3141.6666666666665,2.581552515033334e-07,1.1263261708871664e-05,31.14861110,-88.54805560,1938-09-14,2020-09-30,82.0,False
40,MS,1990-10-01,2020-09-30,30.0,0.9,02479000,True,24600.0,30.0,1.4706202503412225,1.204653022709472,0.6514496706973248,36.36666666666667,100.0,5.166666666666667,191.0,0.434593369530432,0.44665906459930566,0.41467498248331014,0.284466833869248,0.413389714796352,0.225644167521792,0.27291550218307203,0.03180548210112,0.215869515696576,0.049176168479424,0.063855621756864,0.21443293672198893,no trend,False,0.6946868300138667,0.3925026820770347,0.052873563218390804,23.0,3141.6666666666665,4.404358755784618e-07,3.6711920329312306e-05,30.97805556,-88.72694440,1930-10-01,2020-09-30,90.0,False
41,MS,1990-10-01,2020-09-30,30.0,0.9,02479130,True,1250.0,30.0,0.12052972876033152,0.08373567912042816,0.0489967529393664,36.1,100.0,11.133333333333333,205.0,0.024251435444549378,0.0205440987430728,0.028687693872411546,0.01496027760100842,0.020621136746880004,0.017041339670156308,0.012210450788692801,0.014620735464330242,0.02048762362421376,0.007383012206076554,0.0034785855948357815,0.021797548954912378,no trend,False,0.4324504235358999,0.7850053641540694,0.10344827586206896,45.0,3141.6666666666665,2.20365745505e-08,2.0595095361167497e-06,31.05194444,-89.20416670,1970-10-01,2020-09-30,50.0,False
42,MS,1990-10-01,2020-09-30,30.0,0.9,02479155,True,179.0,30.0,0.026901647628754754,0.018031424880825216,0.010379759859959616,36.4,100.0,15.766666666666667,217.0,0.004474611918676799,0.0033735558365376003,0.0048477146894784,0.00314935437189744,0.00483168088188072,0.0033800256696487683,0.0019488721779763202,0.0036295889219065108,0.0022697548590344726,0.001668075207426432,0.0013021024567881601,0.00395906893705512,no trend,False,0.617392769071009,0.49954886809804416,0.06666666666666667,29.0,3141.6666666666665,2.6988133028769283e-09,4.0016060683738453e-07,31.02527778,-89.01666670,1966-10-01,2020-09-30,54.0,False
43,MS,1990-10-01,2020-09-30,30.0,0.9,02479300,True,1823.000000000011,29.0,0.17606080691721793,0.10178614792033219,0.05743859155777213,37.793103448275865,96.66666666666667,10.241379310344827,229.0,0.036457523173517824,0.022942587429469252,0.03237191752649931,0.021733862606029282,0.04718336073890703,0.027086602466779703,0.02486078331405813,0.013286740147742787,0.050141342532415555,0.015373391068737068,0.007092826389845198,0.02842339723038632,no trend,False,0.8584007529637274,-0.17841031003501578,-0.02528735632183908,-11.0,3141.6666666666665,-9.457826764399995e-09,3.3121649131088e-06,30.73611110,-88.78111110,1961-09-30,2020-09-30,59.0,False
44,MS,1990-10-01,2020-09-30,30.0,0.9,02481000,True,427.0,30.0,0.06403854405520455,0.03753634066063258,0.020203902413368127,36.46666666666667,100.0,14.3,243.0,0.010867382754454799,0.007459164008568262,0.01003014421440192,0.008725711685664961,0.017073067658914337,0.006227686094849618,0.00578764629635808,0.006455505453067144,0.009502875817834043,0.0051245563628952,0.00498804327259488,0.00862848943360128,no trend,False,0.8304750241244809,-0.21409237204201895,-0.029885057471264367,-13.0,3141.6666666666665,-3.9020614614799795e-09,1.1076587617135598e-06,30.55861110,-89.12194440,1952-10-01,2020-09-30,68.0,False
45,LA,1990-10-01,2020-09-30,30.0,0.9,02489500,True,29100.0,30.0,1.0941575157894528,0.9404065532119105,0.5245947286247808,36.46666666666667,100.0,3.466666666666667,184.0,0.386454083068224,0.43665257061518403,0.3512504028545018,0.2660866780848904,0.6088711009409281,0.048075209483616,0.037024843266432,0.039634523849088,0.176724306956736,0.071317677172896,0.07445744912390401,0.199304160435576,no trend,False,0.8304750241244809,0.21409237204201895,0.029885057471264367,13.0,3141.6666666666665,1.1185154407e-07,3.4843171820135e-05,30.79324276,-89.82090720,1938-10-01,2020-09-30,82.0,False
46,LA,1990-10-01,2020-09-30,30.0,0.9,02492000,True,3590.0,29.0,0.47523211421579853,0.3608850787117215,0.2150050590035712,37.724137931034484,96.66666666666667,7.758620689655173,206.0,0.10888644027815875,0.13290031374370562,0.10736747853163316,0.0624470932638144,0.07312437911473478,0.0527634598740984,0.05172876229933441,0.0436346748671904,0.1176007700688912,0.0571805481415392,0.04698892994108544,0.0626567997392064,no trend,False,0.3353389634847317,-0.9634156741890852,-0.12643678160919541,-55.0,3141.6666666666665,-1.2997432589400017e-07,1.1272795047227003e-05,30.62935636,-89.89729560,1937-10-01,2020-09-30,83.0,False
47,MS,1990-10-01,2020-09-30,30.0,0.9,02482000,True,3340.0,29.0,0.25996215013584134,0.22803349561066924,0.12805545138368177,37.724137931034484,96.66666666666667,4.827586206896552,181.0,0.07854227084473413,0.08842035232090735,0.0516145887738432,0.0844530694389312,0.0641430943835472,0.012599864063135999,0.0191689194047904,0.00029358906554880003,0.0504789699577968,0.0278338744643904,0.0351144755274096,0.03937652133693906,no trend,False,0.5924901808547871,0.5352309301050473,0.07126436781609195,31.0,3141.6666666666665,5.632478214618182e-08,4.787760937952363e-06,32.79888889,-89.33500000,1928-08-15,2020-09-30,92.1,False
48,MS,1990-10-01,2020-09-30,30.0,0.9,02482550,True,4810.0,29.0,0.37162807629993533,0.3280874680442642,0.1828671800868586,37.689655172413794,96.66666666666667,4.413793103448276,181.0,0.11033192216290787,0.13912626599089922,0.07573321416961001,0.1276813409237184,0.09586600455998161,0.0269694177713856,0.0479284149508416,0.0,0.0519407988466752,0.053049913094304006,0.057086762745600005,0.04598672363096204,no trend,False,0.7481053914270006,0.3211385580630284,0.04367816091954023,19.0,3141.6666666666665,3.6472098420799995e-08,7.728913378390399e-06,32.70722220,-89.52638890,1962-09-01,2020-09-30,58.1,False
